#rho	velocity
1.2323	0.7432
1.1333	0.6422
1.2284	0.7412
1.1337	0.6325
1.2237	0.7345
1.1328	0.6275
1.2197	0.7280
1.1318	0.6305
1.2152	0.7240
1.1310	0.6382
1.2124	0.7195
1.1309	0.6505
1.2103	0.7117
1.1317	0.6648
1.2107	0.6960
1.1328	0.6762
1.2123	0.6785
1.1329	0.6900
1.2151	0.6595
1.1323	0.6990
1.2182	0.6417
1.1308	0.7045
1.2223	0.6227
1.1309	0.7040
1.2270	0.6095
1.1320	0.6975
1.2325	0.6005
1.1346	0.6867
1.2397	0.5910
1.1371	0.6757
1.2478	0.5893
1.1406	0.6615
1.2545	0.5905
1.1438	0.6507
1.2602	0.6038
1.1461	0.6437
1.2653	0.6200
1.1480	0.6380
1.2699	0.6380
1.1490	0.6343
1.1502	0.6350
1.1510	0.6372
1.1525	0.6415
1.1545	0.6460
1.1559	0.6493
1.1573	0.6502
1.1581	0.6470
1.1586	0.6408
1.1602	0.6320
1.0946	0.8592
1.1627	0.6235
1.0967	0.8535
1.1666	0.6148
1.0997	0.8377
1.1709	0.6077
1.1033	0.8135
1.1738	0.6028
1.1072	0.7850
1.1763	0.6033
1.1104	0.7552
1.1792	0.6078
1.1135	0.7242
1.1819	0.6210
1.1158	0.6957
1.1828	0.6415
1.1176	0.6758
1.1820	0.6657
1.1185	0.6630
1.1805	0.6955
1.1183	0.6557
1.1793	0.7265
1.1176	0.6550
1.1790	0.7572
1.1159	0.6630
1.1816	0.7858
1.1142	0.6803
1.1849	0.8110
1.1118	0.7028
1.1896	0.8280
1.1090	0.7245
1.1945	0.8398
1.1067	0.7395
1.2006	0.8425
1.1049	0.7475
1.2075	0.8360
1.1041	0.7520
1.2162	0.8230
1.1044	0.7548
1.1045	0.7535
1.1050	0.7495
1.1055	0.7430
1.1059	0.7322
1.2070	0.7358
1.1072	0.7210
1.2057	0.7360
1.1094	0.7112
1.2051	0.7412
1.1125	0.7057
1.2053	0.7525
1.1167	0.7030
1.2060	0.7712
1.1213	0.6995
1.2068	0.7920
1.1268	0.6970
1.2063	0.8140
1.1332	0.6960
1.2063	0.8332
1.1401	0.6935
1.2066	0.8480
1.1476	0.6905
1.2066	0.8580
1.1560	0.6867
1.2071	0.8603
1.1646	0.6805
1.2074	0.8542
1.1734	0.6722
1.2092	0.8465
1.1818	0.6640
