#rho	velocity
0.3055	1.0842
0.3033	1.1220
0.2375	1.3540
0.2388	1.4340
0.3065	1.0435
0.3033	1.3128
0.2368	1.2300
0.2388	1.4453
0.3048	1.0573
0.3030	1.2417
0.2379	1.2755
0.2390	1.4830
0.3054	1.0852
0.3025	1.2825
0.2375	1.2472
0.2393	1.5007
0.3041	1.0190
0.3002	1.2315
0.2383	1.2850
0.2408	1.5243
0.3036	1.1128
0.2997	1.2108
0.2386	1.1565
0.2411	1.5065
0.3040	1.1052
0.3021	1.2013
0.2383	1.2050
0.2395	1.5453
0.3045	1.1607
0.3010	1.1945
0.2380	1.2288
0.2402	1.5215
0.3048	1.2005
0.2991	1.2090
0.2379	1.2862
0.2414	1.5597
0.3031	1.2395
0.2983	1.2475
0.2389	1.2148
0.2420	1.4275
0.3047	1.2235
0.2980	1.2690
0.2379	1.2450
0.2422	1.5022
0.3046	1.2000
0.2971	1.0938
0.2380	1.3198
0.2428	1.4958
0.3035	1.1825
0.2971	1.1072
0.2386	1.3890
0.2428	1.5050
0.3038	1.2003
0.2963	1.1233
0.2384	1.4120
0.2433	1.4743
0.3045	1.1478
0.2970	1.1205
0.2380	1.3495
0.2429	1.5330
0.3032	1.1690
0.2956	1.1210
0.2388	1.3948
0.2438	1.5320
0.3018	1.1400
0.2949	1.1128
0.2397	1.4018
0.2442	1.5578
0.3007	1.1255
0.2939	1.1050
0.2404	1.3700
0.2449	1.5430
0.3009	1.0520
0.2930	1.0993
0.2403	1.3185
0.2456	1.4988
0.2994	1.0265
0.2911	1.0972
0.2412	1.3387
0.2469	1.5678
0.3005	1.0305
0.2908	1.1050
0.2405	1.3003
0.2471	1.5172
0.2999	1.0880
0.2895	1.1165
0.2410	1.2715
0.2481	1.5310
0.2991	1.0682
0.2895	1.1423
0.2415	1.1920
0.2481	1.4593
0.2990	1.1212
0.2894	1.1547
0.2415	1.1900
0.2482	1.4913
0.2988	1.1445
0.2889	1.1745
0.2416	1.1740
0.2485	1.4310
0.2983	1.1180
0.2886	1.1815
0.2420	1.1955
0.2488	1.4665
0.2985	1.0340
0.2879	1.1820
0.2418	1.1917
0.2493	1.5017
0.2985	1.0508
0.2886	1.1708
0.2418	1.1977
0.2488	1.4935
0.2997	1.0700
0.2873	1.0685
0.2411	1.2485
0.2497	1.5552
0.2989	1.0400
0.2868	1.0573
0.2416	1.2493
0.2501	1.5085
0.2991	1.0262
0.2861	1.0178
0.2414	1.2377
0.2506	1.5230
0.2971	1.0118
0.2842	0.9587
0.2428	1.2602
0.2521	1.4712
0.2965	1.0255
0.2842	0.9842
0.2432	1.2803
0.2521	1.5450
0.2958	0.9523
0.2815	1.0508
0.2436	1.2942
0.2543	1.4745
0.2952	0.9775
0.2815	1.0470
0.2441	1.3305
0.2542	1.4913
0.2946	0.9637
0.2804	1.0150
0.2445	1.3380
0.2552	1.4930
0.2941	1.0705
0.2796	0.9625
0.2448	1.3508
0.2558	1.3955
0.2940	1.1012
0.2795	1.0755
0.2449	1.3730
0.2559	1.4915
0.2936	1.1355
0.2805	1.2105
0.2451	1.3700
0.2551	1.4662
0.2927	1.2023
0.2797	1.2145
0.2458	1.4093
0.2558	1.5360
0.2926	1.1980
0.2785	1.1985
0.2459	1.4520
0.2568	1.5413
0.2922	1.2002
0.2774	1.2688
0.2462	1.4935
0.2578	1.5633
0.2918	1.1725
0.2777	1.2415
0.2464	1.5753
0.2575	1.5395
0.2918	1.1513
0.2775	1.2230
0.2464	1.6525
0.2577	1.5325
0.2916	1.1208
0.2765	1.1583
0.2466	1.7322
0.2585	1.5607
0.2903	1.0773
0.2751	1.2147
0.2475	1.7815
0.2598	1.5060
0.2892	1.0513
0.2751	1.3667
0.2483	1.8255
0.2597	1.5130
0.2872	1.0483
0.2749	1.3227
0.2498	1.8162
0.2599	1.4748
0.2852	1.0342
0.2757	1.2982
0.2513	1.8297
0.2592	1.4715
0.2826	0.9390
0.2735	1.3292
0.2534	1.8662
0.2611	1.4415
0.2810	1.0085
0.2740	1.3945
0.2547	1.8303
0.2607	1.4670
0.2795	1.0245
0.2751	1.3583
0.2559	1.7850
0.2597	1.4882
0.2793	1.0557
0.2753	1.3062
0.2561	1.7028
0.2595	1.4913
0.2788	1.0690
0.2748	1.2750
0.2565	1.6482
0.2600	1.5217
0.2766	1.1265
0.2748	1.3417
0.2584	1.5315
0.2600	1.4858
0.2770	1.1452
0.2740	1.3445
0.2580	1.4653
0.2607	1.4930
0.2770	1.1573
0.2731	1.2435
0.2581	1.4088
0.2615	1.4690
0.2769	1.1040
0.2722	1.1683
0.2581	1.3802
0.2624	1.4095
0.2761	1.0297
0.2720	1.1763
0.2588	1.4393
0.2626	1.3672
0.2763	1.1027
0.2714	1.1572
0.2587	1.4075
0.2631	1.3585
0.2760	1.0200
0.2718	1.1583
0.2589	1.4367
0.2627	1.2643
0.2757	0.9845
0.2718	1.1817
0.2592	1.5580
0.2628	1.2770
0.2750	0.9545
0.2717	1.1925
0.2598	1.5780
0.2628	1.2295
0.2726	0.9735
0.2720	1.1892
0.2620	1.6473
0.2626	1.2030
0.2720	0.9625
0.2718	1.2060
0.2625	1.6043
0.2627	1.1983
0.2708	0.9858
0.2724	1.1953
0.2637	1.7105
0.2622	1.2065
0.2684	1.0725
0.2717	1.2098
0.2660	1.6915
0.2628	1.1818
0.2677	1.1185
0.2716	1.2837
0.2667	1.7490
0.2629	1.2320
0.2628	1.2028
0.2662	1.2115
0.2718	1.2413
0.2682	1.6687
0.2630	1.1815
0.2668	1.2300
0.2715	1.2598
0.2676	1.6545
0.2629	1.1918
0.2654	1.2860
0.2717	1.2330
0.2690	1.6355
0.2624	1.1395
0.2666	1.2415
0.2722	1.2483
0.2678	1.5238
0.2621	1.1435
0.2658	1.2825
0.2725	1.2817
0.2686	1.5183
0.2621	1.1595
0.2660	1.2425
0.2726	1.2713
0.2684	1.4582
0.2617	1.1122
0.2659	1.2173
0.2730	1.2500
