#rho	velocity
0.3383	1.3540
0.2731	1.1510
0.2208	1.2363
0.2615	1.3088
0.3383	1.2967
0.2726	1.1540
0.2208	1.2147
0.2620	1.2705
0.3389	1.2307
0.2726	1.1185
0.2205	1.1600
0.2620	1.2208
0.3386	1.1760
0.2725	1.1252
0.2207	1.1290
0.2621	1.2950
0.3388	1.1377
0.2726	1.1157
0.2206	1.1402
0.2621	1.2263
0.3389	1.1060
0.2720	1.0900
0.2206	1.1362
0.2626	1.2237
0.3386	1.1173
0.2719	1.0865
0.2207	1.1492
0.2626	1.1977
0.3385	1.1205
0.2720	1.0852
0.2207	1.1955
0.2625	1.1833
0.3385	1.1320
0.2712	1.0850
0.2207	1.2138
0.2633	1.1925
0.3375	1.1525
0.2713	1.0987
0.2211	1.2415
0.2632	1.2003
0.3376	1.1502
0.2711	1.1132
0.2211	1.2652
0.2634	1.1748
0.3376	1.1552
0.2710	1.1478
0.2211	1.2853
0.2635	1.1688
0.2634	1.2185
0.3372	1.1640
0.2711	1.1735
0.2213	1.3210
0.2636	1.2098
0.3368	1.1705
0.2709	1.1760
0.2214	1.3342
0.2635	1.2420
0.3368	1.1805
0.2711	1.1827
0.2214	1.3083
0.2634	1.3008
0.3363	1.1492
0.2711	1.2025
0.2217	1.2918
0.2629	1.2855
0.3356	1.1150
0.2716	1.2138
0.2219	1.2692
0.2632	1.3162
0.3349	1.1115
0.2714	1.2000
0.2223	1.2387
0.2638	1.3082
0.3348	1.1245
0.2707	1.1960
0.2223	1.2360
0.2640	1.2765
0.3347	1.1445
0.2705	1.2015
0.2224	1.2555
0.2647	1.2860
0.3344	1.1695
0.2697	1.1810
0.2225	1.2783
0.2645	1.2993
0.3341	1.2105
0.2699	1.1867
0.2226	1.3162
0.2650	1.3072
0.3343	1.2195
0.2694	1.1895
0.2225	1.3555
0.2652	1.2533
0.3343	1.2315
0.2693	1.2045
0.2225	1.3955
0.2645	1.2423
0.3343	1.2433
0.2700	1.2275
0.2225	1.4802
0.2649	1.2195
0.3338	1.2625
0.2696	1.2215
0.2228	1.5390
0.2645	1.2263
0.3333	1.2603
0.2700	1.1985
0.2230	1.5900
0.2648	1.1863
0.3319	1.2457
0.2696	1.1945
0.2236	1.6405
0.2645	1.1817
0.3311	1.2243
0.2700	1.1852
0.2240	1.6635
0.2642	1.2258
0.3294	1.1785
0.2703	1.1490
0.2247	1.6640
0.2647	1.2280
0.3283	1.1430
0.2697	1.1592
0.2253	1.6323
0.2649	1.2585
0.3269	1.1325
0.2695	1.1290
0.2260	1.5763
0.2649	1.2540
0.3257	1.1470
0.2696	1.1242
0.2265	1.5285
0.2651	1.2737
0.3247	1.1568
0.2693	1.1338
0.2270	1.4705
0.2656	1.3168
0.3238	1.1647
0.2688	1.1397
0.2274	1.4073
0.2658	1.2610
0.3233	1.1725
0.2686	1.1483
0.2277	1.3722
0.2663	1.2585
0.3237	1.1860
0.2681	1.1745
0.2275	1.3502
0.2666	1.2738
0.3237	1.2033
0.2678	1.1930
0.2275	1.3465
0.2665	1.2783
0.3244	1.1947
0.2679	1.1868
0.2272	1.3565
0.2667	1.2532
0.3243	1.2157
0.2677	1.2003
0.2272	1.3705
0.2663	1.2705
0.3240	1.2200
0.2681	1.1932
0.2273	1.4390
0.2661	1.2538
0.3234	1.2060
0.2683	1.2045
0.2276	1.4942
0.2660	1.2438
0.3227	1.1970
0.2684	1.2087
0.2280	1.5358
0.2664	1.2617
0.3214	1.1760
0.2680	1.1835
0.2287	1.5805
0.2663	1.2482
0.3206	1.1550
0.2681	1.1738
0.2291	1.6325
0.2669	1.2927
0.3187	1.1605
0.2675	1.1705
0.2300	1.6562
0.2670	1.3127
0.3178	1.1600
0.2674	1.1658
0.2305	1.6455
0.2671	1.3088
0.3168	1.1690
0.2673	1.1660
0.2311	1.6230
0.2676	1.2865
0.3161	1.1950
0.2668	1.1813
0.2314	1.5820
0.2678	1.2935
0.3145	1.1940
0.2666	1.1905
0.2323	1.5488
0.2680	1.2572
0.3140	1.2140
0.2664	1.2078
0.2326	1.4845
0.2682	1.2515
0.3136	1.2348
0.2662	1.2112
0.2328	1.4620
0.2681	1.2140
0.3135	1.2255
0.2664	1.2052
0.2328	1.4400
0.2679	1.1953
0.3136	1.2427
0.2665	1.2065
0.2328	1.4508
0.2678	1.1673
0.3135	1.2705
0.2666	1.1918
0.2328	1.4452
0.2676	1.1877
0.3133	1.2837
0.2668	1.1943
0.2329	1.4677
0.2676	1.1917
0.3132	1.3265
0.2668	1.1805
0.2330	1.5092
0.2673	1.2420
0.3125	1.3243
0.2671	1.1792
0.2334	1.5537
0.2674	1.2508
0.3120	1.3322
0.2670	1.1740
0.2337	1.6090
0.2674	1.2978
0.3111	1.3570
0.2670	1.1682
0.2342	1.6613
0.2680	1.2970
0.3104	1.3700
0.2664	1.1973
0.2346	1.6982
0.2684	1.3295
0.3100	1.3655
0.2660	1.1868
0.2348	1.7235
0.2690	1.3527
0.3091	1.3635
0.2655	1.1998
0.2353	1.7402
0.2690	1.3567
0.3082	1.3443
0.2654	1.2197
0.2358	1.7265
0.2697	1.3650
0.3076	1.3173
0.2648	1.2383
0.2362	1.6827
0.2691	1.3160
0.3070	1.2780
0.2654	1.2507
0.2365	1.6295
0.2696	1.3072
0.3064	1.2440
0.2648	1.2618
0.2369	1.5853
0.2695	1.2612
0.3053	1.2377
0.2650	1.2810
0.2375	1.5345
0.2694	1.2648
0.3047	1.2248
0.2651	1.2530
0.2379	1.4825
0.2693	1.2725
0.3042	1.2077
0.2652	1.2587
0.2382	1.4637
0.2689	1.2977
0.3037	1.2147
0.2655	1.2565
0.2385	1.4580
0.2690	1.2945
0.3036	1.2138
0.2654	1.2975
0.2386	1.4463
0.2687	1.3280
0.3035	1.2287
0.2657	1.2832
0.2387	1.4415
0.2692	1.3433
0.3034	1.2425
0.2652	1.3315
0.2387	1.4630
0.2699	1.3723
0.3028	1.2495
0.2646	1.3522
0.2391	1.4950
0.2697	1.3933
0.3025	1.2460
0.2648	1.3648
0.2393	1.5442
0.2696	1.4013
0.3021	1.2282
0.2648	1.3822
0.2395	1.5640
