#rho	velocity
0.5122	1.0827
0.6147	1.2218
0.6170	1.1700
0.6508	0.9228
0.6638	1.0402
0.6778	1.0108
0.4157	1.2790
0.3513	1.3085
0.5119	1.0877
0.6171	1.2637
0.6168	1.1500
0.6493	0.9550
0.6621	1.0495
0.6775	1.0403
0.4167	1.2553
0.3511	1.3100
0.5113	1.1127
0.6185	1.2375
0.6172	1.1315
0.6491	0.9835
0.6616	1.0458
0.6758	1.0232
0.4171	1.2483
0.3511	1.3282
0.5113	1.1155
0.6213	1.2235
0.6171	1.1240
0.6482	1.0015
0.6608	1.0370
0.6715	1.0292
0.4174	1.2297
0.3516	1.3363
0.5118	1.1222
0.6242	1.1830
0.6192	1.1020
0.6485	1.0188
0.6586	1.0283
0.6678	1.0400
0.4171	1.2145
0.3517	1.3377
0.5128	1.1305
0.6246	1.1410
0.6192	1.1003
0.6478	1.0177
0.6585	1.0065
0.6646	1.0400
0.4165	1.1923
0.3527	1.3552
0.5130	1.1343
0.6280	1.1010
0.6199	1.1260
0.6478	0.9842
0.6567	1.0020
0.6621	1.0113
0.4167	1.2352
0.3523	1.3510
0.5145	1.1300
0.6242	1.1430
0.6203	1.1555
0.6486	0.9737
0.6533	0.9810
0.6589	1.0110
0.4169	1.2478
0.3542	1.3618
0.5137	1.1217
0.6236	1.0925
0.6219	1.1625
0.6499	0.9635
0.6514	0.9647
0.6558	1.0017
0.4175	1.2530
0.3549	1.3458
0.5142	1.1270
0.6237	1.0892
0.6227	1.1600
0.6496	0.9527
0.6492	1.0035
0.6532	1.0260
0.4177	1.3022
0.3557	1.3433
0.5138	1.0423
0.6242	1.1533
0.6243	1.1875
0.6489	0.9292
0.6478	0.9998
0.6500	1.0118
0.4178	1.3120
0.3567	1.3327
0.5123	1.0373
0.6261	1.1128
0.6264	1.1852
0.6471	0.9310
0.6422	1.0023
0.6477	1.0323
0.4203	1.2910
0.3573	1.3427
0.5099	1.0280
0.6317	1.2008
0.6308	1.2107
0.6460	0.9125
0.6390	1.0345
0.6452	1.0552
0.4213	1.2342
0.3566	1.3373
0.5092	1.0328
0.6315	1.1983
0.6325	1.2000
0.6450	0.8975
0.6366	1.0470
0.6419	1.0602
0.4221	1.2028
0.3580	1.3505
0.5101	1.0408
0.6350	1.2203
0.6315	1.1603
0.6424	0.9002
0.6336	1.0535
0.6407	1.0878
0.4233	1.1835
0.3581	1.3720
0.5053	1.0333
0.6425	1.2403
0.6340	1.1885
0.6409	0.9140
0.6325	1.0675
0.6374	1.1170
0.4260	1.1395
0.3572	1.3850
0.5054	1.0657
0.6426	1.2495
0.6343	1.1423
0.6394	0.9467
0.6327	1.0695
0.6360	1.1265
0.4257	1.0933
0.3581	1.3780
0.5050	1.0782
0.6475	1.2167
0.6341	1.0983
0.6368	0.9432
0.6366	1.0825
0.6353	1.1295
0.4242	1.0790
0.3576	1.4425
0.5051	1.0870
0.6479	1.2383
0.6340	1.0837
0.6364	0.9595
0.6384	1.0865
0.6318	1.1420
0.4235	1.0732
0.3588	1.4595
0.5079	1.0640
0.6497	1.2245
0.6311	1.0495
0.6342	0.9708
0.6385	1.0785
0.6298	1.1338
0.4228	1.0508
0.3596	1.4798
0.5058	1.1590
0.6507	1.1470
0.6338	1.0330
0.6323	0.9835
0.6418	1.0723
0.6282	1.1175
0.4216	1.0820
0.3604	1.4955
0.5083	1.1213
0.6508	1.1670
0.6321	1.0772
0.6324	0.9720
0.6403	1.0752
0.6272	1.0908
0.4212	1.1245
0.3607	1.4928
0.5089	1.1100
0.6543	1.1115
0.6321	1.0335
0.6308	0.9732
0.6393	1.0380
0.6202	1.0515
0.4213	1.2413
0.3624	1.5048
0.5094	1.0970
0.6545	1.1237
0.6323	1.0340
0.6302	0.9685
0.6377	1.0278
0.6167	1.0453
0.4216	1.2965
0.3638	1.4873
0.5108	1.0618
0.6561	1.1235
0.6291	1.0910
0.6292	0.9708
0.6359	1.0052
0.6135	1.0145
0.4228	1.3662
0.3648	1.4860
0.5118	1.0523
0.6563	1.1252
0.6308	1.0518
0.6301	0.9583
0.6317	0.9957
0.6081	0.9900
0.4233	1.4510
0.3663	1.4748
0.5076	1.0150
0.6592	1.1350
0.6345	1.0735
0.6299	0.9463
0.6288	0.9875
0.6050	0.9983
0.4258	1.4902
0.3666	1.4953
0.5090	1.0430
0.6593	1.1350
0.6338	1.0560
0.6305	0.9718
0.6206	0.9888
0.6007	0.9920
0.4290	1.5483
0.3680	1.4202
0.5083	1.0450
0.6612	1.1582
0.6345	1.0798
0.6303	0.9940
0.6172	0.9950
0.5984	0.9977
0.4308	1.5187
0.3684	1.3993
0.5064	1.0640
0.6628	1.1738
0.6380	1.0742
0.6307	1.0258
0.6103	1.0058
0.5945	1.0098
0.4339	1.5315
0.3692	1.3755
0.5058	1.0355
0.6651	1.1998
0.6384	1.0440
0.6297	1.0472
0.6064	1.0020
0.5921	1.0400
0.4362	1.5055
0.3697	1.3490
0.5053	1.0512
0.6672	1.1867
0.6391	0.9805
0.6282	1.0680
0.6015	1.0000
0.5904	1.0487
0.4388	1.4700
0.3703	1.3402
0.5082	1.0430
0.6686	1.1982
0.6375	0.9728
0.6292	1.0845
0.5966	1.0048
0.5889	1.0710
0.4400	1.4045
0.3701	1.3217
0.5076	1.0713
0.6689	1.1920
0.6391	0.9600
0.6299	1.0915
0.5977	0.9983
0.5876	1.0700
0.4391	1.3828
0.3703	1.3307
0.5103	1.0642
0.6691	1.1770
0.6346	0.9285
0.6305	1.0898
0.5960	1.0065
0.5871	1.0720
0.4402	1.3417
0.3702	1.3160
0.5113	1.0723
0.6697	1.1800
0.6342	0.9435
0.6307	1.0780
0.5939	1.0098
0.5861	1.0815
0.4408	1.3273
0.3704	1.3185
0.5113	1.0807
0.6696	1.1735
0.6329	0.9372
0.6314	1.0672
0.5937	1.0132
0.5844	1.0637
0.4415	1.3090
0.3708	1.3223
0.5126	1.0500
0.6694	1.1420
0.6312	0.9618
0.6316	1.0540
0.5912	1.0030
0.5831	1.0795
0.4427	1.2965
0.3714	1.3448
0.5141	1.0333
0.6701	1.1272
0.6314	0.9290
0.6320	1.0318
0.5893	0.9832
0.5803	1.0790
0.4427	1.3563
0.3722	1.3515
0.5135	1.0342
0.6706	1.1095
0.6317	0.9620
0.6321	0.9962
0.5863	0.9730
0.5777	1.0898
0.4446	1.3530
0.3730	1.3660
0.5125	1.0745
0.6743	1.1055
0.6330	0.9760
0.6295	0.9875
0.5839	0.9723
0.5759	1.0988
0.4462	1.3810
0.3736	1.3725
0.5127	1.1057
0.6768	1.0983
0.6329	0.9868
0.6285	0.9928
0.5809	0.9678
0.5729	1.1313
0.4478	1.4127
0.3744	1.3840
0.5128	1.1275
0.6766	1.1060
0.6341	1.0108
0.6272	0.9945
0.5764	0.9680
0.5710	1.1587
0.4498	1.4170
0.3757	1.3863
0.5130	1.1192
0.6776	1.1150
0.6347	0.9992
0.6262	1.0110
0.5722	0.9767
0.5694	1.1905
0.4519	1.4160
0.3765	1.3800
0.5141	1.1823
0.6794	1.1492
0.6337	0.9942
0.6232	1.0480
0.5702	0.9903
0.5687	1.2032
0.4529	1.3870
0.3774	1.3565
0.5165	1.1435
0.6805	1.1323
0.6345	0.9592
0.6219	1.0875
0.5664	0.9975
0.5679	1.1983
0.4530	1.3592
0.3778	1.3158
0.5176	1.1485
0.6792	1.1128
0.6345	0.9683
0.6206	1.1225
0.5639	1.0253
0.5676	1.2248
0.4538	1.3417
0.3788	1.2823
0.5188	1.1345
0.6795	1.1305
0.6346	0.9495
0.6188	1.1423
0.5614	1.0445
0.5680	1.2003
0.4544	1.3140
0.3793	1.2373
0.3797	1.1950
0.5205	1.1272
0.6796	1.0983
0.6332	0.9577
0.6180	1.1505
0.5603	1.0918
0.5678	1.1897
0.4546	1.2635
0.3789	1.1580
0.5236	1.0717
0.6798	1.0783
0.6321	0.9540
0.6199	1.1560
0.5603	1.0862
0.5677	1.1698
0.4529	1.2755
0.3788	1.1235
0.5223	1.0403
0.6784	1.0522
0.6300	0.9590
0.6208	1.1558
0.5602	1.1120
0.5682	1.1340
0.4549	1.2590
0.3792	1.0863
0.5224	0.9915
0.6759	1.0458
0.6284	0.9690
0.6205	1.1340
0.5603	1.1373
0.5692	1.0997
0.4557	1.2580
0.3788	1.0688
0.5228	1.0062
0.6755	1.0240
0.6266	0.9860
0.6227	1.1197
0.5591	1.1562
0.5686	1.0743
0.4572	1.2823
0.3793	1.0535
0.5221	0.9710
0.6728	1.0098
0.6241	1.0000
0.6231	1.1045
0.5612	1.1515
0.5691	1.0597
0.4576	1.3397
0.3797	1.0602
0.5204	0.9507
0.6723	0.9753
0.6233	1.0440
0.6221	1.0780
0.5581	1.1793
0.5694	1.0645
0.4614	1.3817
0.3799	1.0733
0.5209	1.0230
0.6711	0.9867
0.6224	1.0603
0.6236	1.0840
0.5571	1.1587
0.5685	1.0842
0.4622	1.4243
0.3800	1.1022
0.5188	1.0573
0.6712	1.0190
0.6212	1.0682
0.6232	1.0585
0.5563	1.1352
0.5685	1.0890
0.4651	1.4357
0.3805	1.1162
0.5199	1.0642
0.6708	0.9925
0.6212	1.0790
0.6223	1.0550
0.5536	1.1175
0.5684	1.1163
0.4661	1.4110
0.3809	1.1357
0.5190	1.1040
0.6709	1.0373
0.6213	1.0755
0.6214	1.0690
0.5487	1.0973
0.5682	1.1452
0.4704	1.4263
0.3813	1.1428
0.5185	1.1655
0.6704	1.0627
0.6214	1.0642
0.6209	1.0873
0.5478	1.0960
0.5680	1.1537
0.4713	1.3780
0.3813	1.1497
0.5203	1.1292
0.6695	1.0628
0.6222	1.0462
0.6208	1.1037
0.5441	1.1240
0.5690	1.1752
0.4722	1.3555
0.3816	1.1395
0.5218	1.1628
0.6723	1.0735
0.6232	1.0190
0.6182	1.1225
0.5420	1.1190
0.5683	1.1957
0.4720	1.3128
0.3824	1.1447
0.5219	1.1545
0.6699	1.0807
0.6236	0.9810
0.6180	1.1340
0.5413	1.1273
0.5686	1.1935
0.4721	1.2695
0.3822	1.1287
0.5236	1.1472
0.6699	1.0762
0.6224	0.9577
0.6172	1.1452
0.5412	1.1430
0.5697	1.1938
0.4715	1.1830
0.3820	1.1042
0.5259	1.1405
0.6701	1.0625
0.6208	0.9102
0.6170	1.1422
0.5411	1.1355
0.5701	1.2000
0.4706	1.1322
0.3824	1.0982
0.5254	1.1077
0.6674	1.0642
0.6164	0.9005
0.6181	1.1242
0.5431	1.1735
0.5702	1.1963
0.4721	1.1000
0.3819	1.0667
0.5266	1.0675
0.6668	1.0185
0.6136	0.8705
0.6176	1.1515
0.5446	1.1825
0.5722	1.1932
0.4717	1.0655
0.3824	1.0643
0.5295	1.0698
0.6660	1.0140
0.6101	0.8882
0.6177	1.1193
0.5450	1.1977
0.5716	1.2127
0.4711	1.0795
0.3825	1.0635
0.5294	1.0710
0.6648	0.9980
0.6073	0.9027
0.6177	1.0977
0.5463	1.1947
0.5724	1.2110
0.4720	1.0740
0.3826	1.0645
0.5312	1.0477
0.6633	0.9750
0.6045	0.9300
0.6165	1.0827
0.5480	1.1897
0.5742	1.2292
0.4709	1.0885
0.3822	1.0735
0.5318	1.1235
0.6642	0.9860
0.6018	0.9783
0.6153	1.0573
0.5484	1.1635
0.5754	1.2660
0.4718	1.1105
0.3830	1.1017
0.5328	1.0952
0.6605	0.9878
0.5998	0.9967
0.6150	1.0658
0.5490	1.1408
0.5766	1.2870
0.4719	1.1435
0.3838	1.1013
0.5320	1.0895
0.6605	0.9858
0.6004	1.0390
0.6109	1.0395
0.5483	1.1242
0.5784	1.3087
0.4726	1.1665
0.3841	1.1102
0.5330	1.1110
0.6611	0.9963
0.6006	1.0642
0.6087	1.0328
0.5484	1.1125
0.5794	1.3350
0.4716	1.2075
0.3846	1.1365
0.5325	1.0892
0.6606	1.0088
0.6014	1.0652
0.6060	1.0405
0.5471	1.0835
0.5811	1.3260
0.4725	1.2305
0.3850	1.1440
0.5336	1.1208
0.6611	1.0008
0.6027	1.0670
0.6026	1.0330
0.5463	1.0740
0.5830	1.3225
0.4715	1.2033
0.3853	1.1583
0.5322	1.0947
0.6599	1.0155
0.6029	1.0642
0.6011	1.0232
0.5444	1.0787
0.5846	1.3293
0.4738	1.2037
0.3858	1.1500
0.5323	1.0460
0.6613	1.0337
0.6038	1.0460
0.5978	1.0260
0.5425	1.1018
0.5854	1.2990
0.4746	1.1833
0.3858	1.1233
0.5320	1.0060
0.6616	1.0170
0.6038	1.0217
0.5954	1.0098
0.5407	1.1227
0.5875	1.2765
0.4763	1.1743
0.4773	1.1458
0.3863	1.1142
0.5326	0.9975
0.6606	1.0108
0.6032	1.0033
0.5956	1.0060
0.5393	1.1615
0.5870	1.2528
0.4755	1.1255
0.3865	1.0512
0.5348	0.9705
0.6614	1.0060
0.6013	0.9632
0.5941	0.9850
0.5408	1.1897
0.5874	1.2265
0.4768	1.0900
0.3873	1.0690
0.5345	1.0078
0.6598	0.9858
0.5988	0.9630
0.5927	0.9492
0.5416	1.2315
0.5882	1.2027
0.4788	1.0510
0.3873	1.0662
0.5320	0.9827
0.6612	0.9755
0.5964	0.9473
0.5912	0.9567
0.5435	1.2535
0.5885	1.1947
0.4792	1.0260
0.3872	1.0712
0.5321	1.0390
0.6617	0.9685
0.5934	0.9665
0.5896	0.9420
0.5453	1.2718
0.5899	1.1813
0.4792	1.0023
0.3877	1.0377
0.5322	1.0490
0.6610	0.9648
0.5902	0.9898
0.5884	0.9293
0.5481	1.2985
0.5906	1.1985
0.4785	1.0140
0.3863	1.0750
0.5340	0.9695
0.6629	0.9650
0.5866	1.0177
0.5855	0.9218
0.5501	1.2970
0.5951	1.1982
0.4776	1.0277
0.3878	1.0673
0.5347	0.9970
0.6631	0.9870
0.5840	1.0447
0.5834	0.9280
0.5529	1.3040
0.5938	1.2120
0.4777	1.0515
0.3885	1.0615
0.5343	1.0423
0.6629	1.0005
0.5823	1.0633
0.5813	0.9603
0.5547	1.2885
0.5944	1.2288
0.4757	1.0635
0.3889	1.0830
0.5361	1.0542
0.6639	1.0270
0.5823	1.0905
0.5789	0.9787
0.5554	1.2767
0.5952	1.2393
0.4751	1.0828
0.3885	1.0888
0.5359	1.0725
0.6637	1.0475
0.5815	1.1072
0.5771	1.0050
0.5571	1.2450
0.5983	1.2535
0.4775	1.0827
0.3898	1.1507
0.5321	1.0400
0.6652	1.0315
0.5818	1.1105
0.5752	1.0367
0.5578	1.2142
0.5961	1.2447
0.4782	1.0953
0.3897	1.1170
0.5318	1.0308
0.6650	1.0585
0.5808	1.1060
0.5734	1.0700
0.5583	1.1833
0.5984	1.2443
0.4792	1.0920
0.3891	1.1035
0.5308	1.0318
0.6648	1.0647
0.5808	1.0995
0.5730	1.0890
0.5578	1.1735
0.6004	1.2320
0.4797	1.0952
0.3889	1.0867
0.5301	0.9787
0.6660	1.0630
0.5806	1.0708
0.5720	1.1060
0.5583	1.1862
0.6010	1.2150
0.4796	1.0835
0.3889	1.0922
0.5302	0.9805
0.6647	1.0337
0.5808	1.0800
0.5717	1.1220
0.5580	1.1880
0.6023	1.2045
0.4804	1.0917
0.3899	1.0377
0.5300	1.0395
0.6625	1.0185
0.5796	1.0335
0.5716	1.1385
0.5582	1.2150
0.6019	1.2053
0.4805	1.0982
0.3895	0.9922
0.5304	1.0588
0.6621	0.9902
0.5788	1.0375
0.5717	1.1258
0.5584	1.2278
0.6030	1.1797
0.4804	1.0640
0.3897	0.9940
0.5305	1.0728
0.6608	0.9732
0.5773	1.0228
0.5718	1.0902
0.5598	1.2490
0.6036	1.1672
0.4810	1.0395
0.3896	1.0557
0.5309	1.0870
0.6601	0.9680
0.5746	0.9957
0.5717	1.1120
0.5611	1.2600
0.6044	1.1750
0.4798	1.0332
0.3903	1.0510
0.5303	1.0617
0.6560	0.9418
0.5743	0.9997
0.5716	1.1028
0.5637	1.2683
0.6064	1.1750
0.4799	1.0358
0.3904	1.0368
0.5324	1.0670
0.6547	0.9820
0.5697	1.0182
0.5708	1.0928
0.5656	1.2763
0.6082	1.1872
0.4800	1.0532
0.3898	1.0985
0.5330	1.0470
0.6532	0.9720
0.5682	1.0383
0.5699	1.0968
0.5664	1.2783
0.6121	1.1972
0.4788	1.0790
0.3898	1.1172
0.5337	1.0373
0.6546	0.9860
0.5659	1.0650
0.5680	1.0932
0.5696	1.2770
0.6131	1.2113
0.4775	1.0917
0.3916	1.1450
0.5353	1.0195
0.6534	0.9995
0.5633	1.0945
0.5679	1.1085
0.5724	1.2542
0.6097	1.2220
0.4783	1.1185
0.3923	1.1933
0.5337	0.9990
0.6508	1.0365
0.5632	1.0938
0.5670	1.1147
0.5730	1.2390
0.6114	1.2062
0.4790	1.1030
0.3916	1.2483
0.5328	0.9712
0.6529	1.0728
0.5628	1.1382
0.5655	1.1290
0.5736	1.2098
0.6130	1.1937
0.4808	1.0853
0.3934	1.3155
0.5309	0.9322
0.6514	1.0990
0.5631	1.1255
0.5652	1.1372
0.5728	1.1840
0.6102	1.1745
0.4824	1.1000
0.3937	1.3458
0.5289	0.9135
0.6516	1.1013
0.5635	1.1290
0.5641	1.1585
0.5725	1.1595
0.6105	1.1693
0.4844	1.1340
0.3941	1.3090
0.5267	0.9008
0.6507	1.0810
0.5642	1.1375
0.5644	1.1510
0.5715	1.1445
0.6101	1.1453
0.4854	1.1165
0.3951	1.3333
0.5250	0.9163
0.6493	1.0907
0.5649	1.1213
0.5657	1.1375
0.5715	1.1508
0.6074	1.1248
0.4861	1.1177
0.3958	1.3653
0.5231	0.9153
0.6499	1.0728
0.5651	1.1000
0.5667	1.1477
0.5725	1.1540
0.6042	1.1075
0.4871	1.1165
0.3964	1.3178
0.5222	0.9237
0.6500	1.0695
0.5644	1.0732
0.5675	1.1330
0.5729	1.1750
0.6018	1.0813
0.4875	1.0837
0.3973	1.3053
0.5217	0.9223
0.6497	1.0427
0.5640	1.0540
0.5673	1.1373
0.5735	1.1882
0.6001	1.0697
0.4884	1.0828
0.3987	1.2652
0.5220	0.9352
0.6475	1.0373
0.5628	1.0275
0.5683	1.1442
0.5730	1.2083
0.5978	1.0505
0.4877	1.0737
0.3999	1.2555
0.5223	0.9397
0.6469	1.0373
0.5613	1.0128
0.5679	1.1477
0.5753	1.2352
0.5962	1.0835
0.4885	1.1008
0.4008	1.2227
0.5225	0.9430
0.6466	1.0050
0.5594	1.0053
0.5681	1.1510
0.5760	1.2515
0.5942	1.1035
0.4899	1.1155
0.4013	1.2243
0.5226	0.9700
0.6460	0.9932
0.5568	1.0080
0.5686	1.1898
0.5766	1.2703
0.5931	1.1225
0.4900	1.1487
0.4021	1.2228
0.5217	0.9725
0.6436	0.9940
0.5551	1.0068
0.5685	1.2290
0.5794	1.2795
0.5935	1.0662
0.4914	1.1555
0.4013	1.2198
0.5216	0.9730
0.6418	1.0058
0.5529	1.0145
0.5704	1.2630
0.5799	1.2935
0.5945	1.1155
0.4918	1.1935
0.4021	1.2435
0.5210	0.9835
0.6401	1.0385
0.5510	1.0352
0.5698	1.3132
0.5822	1.2942
0.5949	1.0885
0.4937	1.2038
0.4027	1.2237
0.5197	1.0025
0.6378	1.0345
0.5498	1.0620
0.5697	1.3540
0.5826	1.2858
0.5956	1.0848
0.4941	1.1940
0.4038	1.2287
0.5202	1.0390
0.6338	1.0495
0.5482	1.0733
0.5718	1.4052
0.5832	1.2688
0.5945	1.0900
0.4960	1.2400
0.4047	1.2368
0.5198	1.0887
0.6305	1.0848
0.5472	1.0670
0.5780	1.4233
0.5822	1.2510
0.5891	1.0828
0.5904	1.0855
0.4972	1.2227
0.4056	1.2620
0.5198	1.1223
0.6266	1.0945
0.5457	1.0650
0.5780	1.4373
0.5823	1.2150
0.5854	1.0605
0.4979	1.2002
0.4065	1.2275
0.5195	1.1458
0.6246	1.0890
0.5455	1.0507
0.5827	1.4400
0.5820	1.2025
0.5846	1.0420
0.4983	1.1925
0.4070	1.2208
0.5193	1.1718
0.6209	1.0987
0.5457	1.0417
0.5860	1.4547
0.5815	1.1895
0.5835	1.0367
0.4974	1.1912
0.4071	1.1843
0.5208	1.1525
0.6176	1.0900
0.5449	1.0375
0.5897	1.4297
0.5816	1.1660
0.5828	1.0943
0.4974	1.1448
0.4070	1.1407
0.5229	1.1550
0.6168	1.0770
0.5440	1.0227
0.5914	1.4225
0.5801	1.1483
0.5823	1.0768
0.4963	1.1352
0.4068	1.1033
0.5248	1.1563
0.6148	1.0670
0.5439	1.0290
0.5943	1.3857
0.5793	1.1388
0.5833	1.1615
0.4945	1.1250
0.4066	1.0428
0.5262	1.1538
0.6126	1.0445
0.5420	1.0260
0.5956	1.3682
0.5824	1.1350
0.5832	1.1580
0.4947	1.1283
0.4067	1.0248
0.5269	1.1433
0.6101	1.0390
0.5410	1.0303
0.5978	1.3600
0.5824	1.1415
0.5842	1.1758
0.4960	1.1113
0.4069	1.0030
0.5265	1.1275
0.6076	1.0193
0.5406	1.0560
0.5987	1.3435
0.5815	1.1400
0.5859	1.2167
0.4955	1.1025
0.4068	0.9832
0.5271	1.1045
