#rho	velocity
2.3677	0.3350
1.8372	0.4618
2.3513	0.3400
1.8362	0.4540
2.3356	0.3437
1.8340	0.4460
2.3215	0.3493
1.8243	0.4368
2.3081	0.3530
1.8242	0.4283
2.2965	0.3597
1.8190	0.4227
2.2878	0.3665
1.8096	0.4207
2.2784	0.3730
1.7989	0.4195
2.2691	0.3818
2.2573	0.3907
2.2422	0.4042
2.2264	0.4152
2.2107	0.4305
2.1956	0.4455
2.1844	0.4630
2.1737	0.4770
1.9442	0.3748
2.1668	0.4920
1.9365	0.3855
2.1591	0.5065
1.9260	0.3945
2.1526	0.5183
1.9117	0.3980
2.1448	0.5248
1.8939	0.3995
2.1363	0.5255
1.8746	0.3975
2.1256	0.5245
1.8589	0.3940
2.1155	0.5198
1.8551	0.3907
2.1057	0.5102
1.8549	0.3885
2.0958	0.4987
1.8476	0.3837
2.0857	0.4842
1.8392	0.3800
2.0760	0.4675
1.8330	0.3770
2.0661	0.4487
1.8293	0.3745
2.0604	0.4310
1.8260	0.3750
2.0532	0.4155
1.8252	0.3765
2.0462	0.4043
1.8243	0.3785
2.0379	0.3950
1.8242	0.3812
2.0290	0.3875
1.8253	0.3815
2.0016	0.3800
1.8290	0.3805
1.9828	0.3773
1.8323	0.3785
1.9554	0.3763
1.8371	0.3750
1.9524	0.3780
1.8401	0.3715
1.9486	0.3790
1.8442	0.3650
1.8430	0.3578
1.8413	0.3490
1.8365	0.3415
1.8322	0.3330
1.8258	0.3285
1.8205	0.3275
1.8164	0.3337
1.8141	0.3460
1.8116	0.3600
1.8095	0.3825
1.8057	0.4068
1.8016	0.4378
1.7968	0.4717
1.7361	0.3623
1.7916	0.5088
1.7572	0.3670
1.7852	0.5447
1.7694	0.3732
1.7779	0.5780
1.7694	0.3805
1.7680	0.6025
1.7833	0.3880
1.7589	0.6202
1.7770	0.3950
1.7483	0.6317
1.7673	0.4007
1.7381	0.6335
1.7548	0.4080
1.7264	0.6302
1.7425	0.4160
1.7138	0.6183
1.7285	0.4252
1.7004	0.6010
1.7160	0.4335
1.6871	0.5812
1.7029	0.4420
1.6750	0.5593
1.6900	0.4508
1.6674	0.5378
1.6766	0.4612
1.6582	0.5207
1.6643	0.4708
1.6540	0.5038
1.6538	0.4828
1.6464	0.4970
1.6393	0.5130
1.6325	0.5305
1.6256	0.5483
1.6222	0.5683
1.6207	0.5875
1.6221	0.6045
1.6247	0.6138
1.6289	0.6180
1.6339	0.6153
1.6414	0.6082
1.6502	0.5965
1.6615	0.5832
1.6735	0.5670
1.6872	0.5465
1.7002	0.5247
1.6929	0.4745
1.7142	0.5030
1.6773	0.4670
1.7273	0.4845
1.6625	0.4590
1.7417	0.4705
1.6495	0.4508
1.7539	0.4585
1.6387	0.4440
1.7666	0.4437
1.6309	0.4398
1.7765	0.4250
1.6252	0.4382
1.7867	0.4010
1.6234	0.4373
1.7939	0.3720
1.6197	0.4387
1.8007	0.3465
1.6230	0.4460
1.8064	0.3218
1.6391	0.4585
1.8072	0.3010
1.6533	0.4710
1.8098	0.2835
1.6706	0.4842
1.8124	0.2667
1.6861	0.4965
1.8180	0.2535
1.7014	0.5078
1.8134	0.2468
1.7150	0.5142
1.8190	0.2490
1.7291	0.5147
1.8237	0.2603
1.7413	0.5120
1.7539	0.5085
1.7657	0.4988
1.7742	0.4855
1.7773	0.4705
1.7779	0.4540
1.7811	0.4395
1.7844	0.4260
1.7908	0.4165
1.8496	0.4925
1.7961	0.4100
1.8486	0.5012
1.8026	0.4023
1.8462	0.5010
1.8059	0.3928
1.8428	0.4977
1.8072	0.3820
1.8323	0.4865
1.8060	0.3702
1.8267	0.4725
1.8057	0.3647
1.8052	0.4555
1.8047	0.3635
1.7940	0.4405
1.8026	0.3647
1.7827	0.4243
1.8008	0.3687
1.7666	0.4097
1.7974	0.3740
1.7883	0.3950
1.7944	0.3805
1.7965	0.3845
1.7918	0.3935
1.7846	0.3770
1.7902	0.4103
1.8965	0.3707
1.7887	0.4302
1.9059	0.3665
1.7878	0.4510
1.9164	0.3625
1.7886	0.4625
1.9207	0.3598
1.7932	0.4652
1.9227	0.3600
1.8000	0.4568
1.9229	0.3632
1.8080	0.4420
1.9222	0.3700
1.8164	0.4235
1.9229	0.3768
1.8240	0.4015
1.9249	0.3830
1.8305	0.3760
1.9312	0.3880
1.8404	0.3468
1.9416	0.3910
1.8500	0.3140
1.9505	0.3950
1.8349	0.2803
1.9625	0.3987
1.8457	0.2525
1.9751	0.4012
1.8582	0.2300
1.9926	0.4030
1.8704	0.2162
2.0086	0.4015
1.8720	0.2088
2.0294	0.3960
1.8767	0.2032
2.0496	0.3903
1.8824	0.2015
2.1529	0.4335
2.0704	0.3823
2.1573	0.4338
2.0918	0.3780
2.1615	0.4377
2.1142	0.3753
2.1820	0.4365
2.1368	0.3760
2.1713	0.4323
2.1568	0.3815
2.2467	0.4290
2.1704	0.3872
2.2414	0.4250
2.1853	0.3942
2.2437	0.4167
2.2007	0.4038
2.2416	0.4095
2.2139	0.4158
2.2396	0.4032
2.2237	0.4257
2.2394	0.3990
2.2336	0.4330
2.2351	0.3972
2.2432	0.4380
2.2282	0.3963
2.2512	0.4415
2.2404	0.3985
2.2599	0.4405
2.2244	0.4047
2.2663	0.4350
2.2217	0.4140
2.2714	0.4298
2.2381	0.4192
2.2782	0.4208
2.2272	0.4323
2.2800	0.4102
2.2336	0.4385
2.2834	0.3980
2.2401	0.4475
2.2849	0.3840
2.2447	0.4583
2.2883	0.3685
2.2500	0.4620
2.2841	0.3473
2.2566	0.4645
2.2821	0.3270
2.2660	0.4632
2.2782	0.3053
2.2787	0.4573
2.2818	0.2845
2.2975	0.4457
2.2915	0.2635
2.3240	0.4367
2.3004	0.2468
2.3529	0.4207
2.3116	0.2313
2.3864	0.4042
2.2944	0.2195
2.4207	0.3883
2.3073	0.2133
2.4558	0.3712
2.2931	0.2117
2.4857	0.3548
2.3047	0.2190
1.8134	0.4268
2.5129	0.3363
2.3036	0.2315
1.8230	0.4158
2.5355	0.3190
2.2954	0.2500
1.8313	0.4045
2.5543	0.3013
1.8406	0.3935
2.5717	0.2875
1.8505	0.3860
2.5840	0.2730
1.8651	0.3795
2.5910	0.2630
1.8778	0.3750
2.5913	0.2622
1.8755	0.3715
2.5867	0.2640
1.9159	0.3698
2.5777	0.2675
1.8525	0.3695
2.5671	0.2782
1.8520	0.3682
2.5530	0.2947
1.8408	0.3688
2.5374	0.3157
1.9697	0.3695
2.5214	0.3437
1.8716	0.3685
2.4988	0.3680
1.8737	0.3637
2.4783	0.3970
1.9883	0.3557
2.4567	0.4197
1.9816	0.3465
2.4393	0.4405
1.9728	0.3360
2.4242	0.4573
1.9633	0.3240
2.4102	0.4742
1.9493	0.3098
2.3932	0.4907
1.9354	0.2967
2.3753	0.4997
1.9190	0.2848
2.3579	0.5015
1.9033	0.2750
2.3436	0.4978
1.8882	0.2703
2.3272	0.4942
2.1650	0.3387
1.8720	0.2713
2.3111	0.4865
2.1739	0.3483
1.8619	0.2808
2.2967	0.4778
2.1839	0.3565
1.8551	0.2948
2.2855	0.4640
2.1915	0.3657
1.8501	0.3115
2.2810	0.4478
2.1976	0.3692
1.8471	0.3333
2.2834	0.4283
2.2022	0.3713
1.8431	0.3577
2.2923	0.4023
2.1976	0.3675
1.8430	0.3850
2.3081	0.3808
2.1906	0.3625
1.8430	0.4112
2.3307	0.3618
2.1784	0.3575
1.8457	0.4373
2.3582	0.3417
2.1690	0.3520
1.8471	0.4623
2.3881	0.3235
2.1612	0.3495
1.8505	0.4842
2.4175	0.3057
2.1524	0.3473
1.8527	0.5000
2.4498	0.2923
2.1462	0.3503
1.8556	0.5080
2.4903	0.2837
2.1397	0.3540
1.8610	0.5097
2.5275	0.2800
2.1311	0.3618
1.8667	0.5042
2.5458	0.2750
2.1238	0.3735
1.8734	0.4942
2.5810	0.2772
2.1177	0.3840
1.8811	0.4750
2.6164	0.2813
2.1175	0.3930
1.8893	0.4510
2.6434	0.2915
2.1211	0.4005
1.8975	0.4247
2.6603	0.3025
2.1288	0.4050
1.9082	0.3932
2.1365	0.4095
1.9188	0.3628
2.1475	0.4117
1.9260	0.3310
2.1596	0.4135
1.9283	0.3052
2.1692	0.4128
1.9314	0.2842
2.1808	0.4110
1.9337	0.2710
2.1930	0.4048
1.9374	0.2638
2.2051	0.4032
1.9414	0.2665
2.4913	0.3177
2.2156	0.4042
1.9486	0.2755
2.4829	0.3065
2.2237	0.4075
1.9566	0.2865
2.4756	0.2987
2.2235	0.4125
1.9654	0.3010
2.4694	0.2907
2.2200	0.4160
1.9741	0.3153
2.4649	0.2873
2.2102	0.4192
2.0016	0.3310
2.4507	0.2830
2.1997	0.4218
2.0286	0.3448
2.4441	0.2830
2.1882	0.4247
2.0570	0.3587
2.4366	0.2893
2.1786	0.4287
1.9666	0.3687
2.4231	0.2945
2.1697	0.4322
2.1195	0.3742
2.3958	0.3068
2.1633	0.4355
2.1503	0.3752
2.4997	0.3193
2.1566	0.4360
1.9954	0.3760
2.4966	0.3325
2.1512	0.4365
2.0008	0.3780
2.4897	0.3448
2.1475	0.4340
2.4799	0.3528
2.1441	0.4328
2.4655	0.3600
2.1452	0.4303
2.4468	0.3712
2.1462	0.4262
2.4237	0.3823
2.1455	0.4188
2.4012	0.3945
2.1441	0.4063
2.3767	0.4083
2.1390	0.3928
2.3502	0.4152
2.1313	0.3763
2.3269	0.4210
2.1238	0.3597
2.3071	0.4258
2.1142	0.3427
2.2931	0.4292
2.1039	0.3300
2.2813	0.4363
2.0931	0.3190
2.5907	0.2370
2.2732	0.4437
2.0799	0.3107
2.5887	0.2555
2.2707	0.4433
2.0685	0.3040
2.5900	0.2770
2.2694	0.4422
2.0585	0.3027
2.5900	0.2957
2.2691	0.4387
2.0469	0.3082
2.5826	0.3187
2.2707	0.4362
2.0346	0.3190
2.5677	0.3410
2.2714	0.4330
2.0218	0.3342
2.5484	0.3625
2.2756	0.4300
2.0098	0.3540
2.5211	0.3815
2.2800	0.4252
1.9954	0.3745
2.4860	0.3988
2.2800	0.4210
1.9918	0.3937
2.4468	0.4123
2.2810	0.4122
1.9946	0.4102
2.4105	0.4223
2.2802	0.4003
1.9972	0.4292
2.3742	0.4313
2.2795	0.3915
1.9998	0.4460
2.3291	0.4387
2.2766	0.3820
2.0084	0.4592
2.3049	0.4475
2.2743	0.3728
2.0220	0.4688
2.2758	0.4525
2.2727	0.3620
2.0352	0.4742
2.2487	0.4545
2.2642	0.3560
2.2344	0.4540
2.2604	0.3500
2.2070	0.4530
2.2589	0.3445
2.1901	0.4520
2.2581	0.3395
2.1899	0.4497
2.2586	0.3377
2.1652	0.4495
2.2584	0.3347
2.1810	0.4462
2.2599	0.3342
2.1801	0.4405
2.2614	0.3317
