#rho	velocity
1.6508	0.3600
1.9666	0.2628
1.6585	0.3585
1.9673	0.2602
1.6724	0.3565
1.9701	0.2568
1.6686	0.3578
1.9714	0.2575
1.6668	0.3572
1.9699	0.2563
1.6675	0.3565
1.9646	0.2560
1.6704	0.3560
1.9583	0.2580
1.6745	0.3562
1.9484	0.2602
1.6795	0.3573
1.9404	0.2628
1.6869	0.3580
1.9339	0.2640
1.6962	0.3532
1.9309	0.2672
1.7071	0.3487
1.9273	0.2725
1.7170	0.3430
1.9225	0.2790
1.7258	0.3365
1.9185	0.2860
1.7282	0.3290
1.9177	0.2955
1.7237	0.3228
1.9181	0.3052
1.7169	0.3183
1.9209	0.3165
1.9223	0.3280
1.9253	0.3405
1.9264	0.3557
1.9275	0.3717
1.9236	0.3853
1.9174	0.3993
1.9084	0.4128
1.8957	0.4245
1.8799	0.4378
1.8625	0.4460
1.8425	0.4532
1.8220	0.4553
1.8002	0.4543
1.8651	0.1505
1.7784	0.4488
1.8536	0.1528
1.7564	0.4440
1.8425	0.1590
1.7342	0.4372
1.8350	0.1670
1.7139	0.4305
1.8295	0.1763
1.6956	0.4245
1.8265	0.1858
1.6795	0.4180
1.8203	0.1985
1.6643	0.4128
1.8159	0.2127
1.6517	0.4075
1.8119	0.2290
1.6383	0.4025
1.8055	0.2437
1.6256	0.3987
1.7973	0.2577
1.6126	0.3967
1.7892	0.2727
1.6010	0.3947
1.7830	0.2862
1.5953	0.3932
1.7783	0.3017
1.6044	0.3910
1.7743	0.3173
1.5818	0.3858
1.7705	0.3323
1.5727	0.3797
1.7668	0.3433
1.5591	0.3740
1.7629	0.3528
1.5547	0.3715
1.7570	0.3553
1.7513	0.3573
1.7435	0.3535
1.7360	0.3473
1.7276	0.3425
1.7204	0.3370
1.7141	0.3345
1.7065	0.3350
1.6981	0.3395
1.6875	0.3448
1.6750	0.3598
1.6617	0.3730
1.6476	0.3985
1.6327	0.4205
1.6169	0.4438
1.6014	0.4670
1.5853	0.4880
1.5699	0.5078
1.5568	0.5250
1.5462	0.5430
1.5367	0.5533
1.5300	0.5620
1.5244	0.5617
1.5192	0.5635
1.7712	0.3767
1.5134	0.5588
1.7590	0.3755
1.5055	0.5527
1.7495	0.3697
1.4973	0.5455
1.7390	0.3645
1.4881	0.5345
1.7285	0.3600
1.4801	0.5275
1.7190	0.3568
1.4854	0.5210
1.7077	0.3580
1.4845	0.5180
1.6952	0.3623
1.4934	0.5215
1.6808	0.3690
1.4911	0.5283
1.6567	0.3785
1.4845	0.5388
1.6414	0.3878
1.6254	0.4007
1.5886	0.4178
1.6269	0.4370
1.6119	0.4598
1.5973	0.4830
1.5853	0.5045
1.5749	0.5233
1.5651	0.5398
1.5592	0.5543
1.5550	0.5667
1.5517	0.5763
1.5492	0.5817
1.5470	0.5837
1.5451	0.5833
1.5460	0.5800
1.5463	0.5767
1.5466	0.5730
1.5469	0.5697
1.5468	0.5660
1.5475	0.5645
1.5499	0.5622
1.5539	0.5663
1.5618	0.5685
1.5788	0.5682
1.6023	0.5683
1.6243	0.5657
1.6455	0.5617
1.6757	0.5565
1.6746	0.5517
1.5534	0.5520
1.6819	0.5462
1.5571	0.5550
1.6762	0.5423
1.5641	0.5592
1.6787	0.5372
1.6226	0.5655
1.6566	0.5757
1.6844	0.5915
1.7279	0.6080
1.7720	0.6207
1.7688	0.6335
1.7570	0.6395
1.7624	0.6432
1.7671	0.6415
1.7727	0.6405
1.7792	0.6355
1.7881	0.6287
1.7843	0.6143
1.7539	0.5432
1.7817	0.5985
1.7463	0.5405
1.7732	0.5815
1.7408	0.5450
1.7623	0.5670
1.7454	0.5508
1.7538	0.5555
1.8238	0.5752
1.7525	0.5507
1.8305	0.5928
1.7573	0.5488
1.8328	0.6175
1.7674	0.5508
1.8332	0.6445
1.7844	0.5547
1.8335	0.6682
1.8060	0.5580
1.8328	0.6823
1.8278	0.5622
1.8333	0.6885
1.8469	0.5645
1.8325	0.6873
1.8624	0.5680
1.8325	0.6777
1.8801	0.5673
1.8340	0.6612
1.8957	0.5622
1.8367	0.6360
1.9119	0.5525
1.8411	0.6085
1.9497	0.5417
1.8469	0.5837
1.9889	0.5282
2.1148	0.6190
1.8543	0.5665
2.0296	0.5138
2.1182	0.6172
1.8639	0.5537
2.0448	0.4997
2.0995	0.6142
1.8742	0.5388
2.0504	0.4880
2.1039	0.6080
1.8850	0.5200
2.0521	0.4780
2.1699	0.5990
1.8952	0.4997
2.2039	0.5917
1.9060	0.4763
2.2068	0.5830
1.9166	0.4565
2.2134	0.5737
1.9260	0.4467
2.2200	0.5675
1.9337	0.4477
2.2284	0.5617
1.9395	0.4520
2.2364	0.5560
1.9469	0.4552
2.2419	0.5538
1.9524	0.4548
2.2449	0.5555
1.9571	0.4255
2.2454	0.5600
1.9677	0.4325
2.2411	0.5688
1.9828	0.5202
2.2354	0.5720
1.9982	0.5252
2.2294	0.5760
2.0129	0.5290
2.2573	0.5793
2.0080	0.5303
2.2530	0.5810
2.0220	0.5335
2.1760	0.5813
2.0371	0.5357
2.1834	0.5825
2.0561	0.5333
2.1927	0.5795
2.0721	0.5277
2.2056	0.5737
2.0901	0.5500
2.2141	0.5647
2.1153	0.5410
2.2249	0.5532
2.1311	0.4555
2.2371	0.5403
2.1471	0.4513
2.2492	0.5230
2.1683	0.4437
2.2630	0.5058
2.1891	0.4362
2.2717	0.4880
2.2099	0.4253
1.8167	0.4992
2.2766	0.4733
1.8230	0.4845
2.2826	0.4578
1.8340	0.4745
2.2915	0.4447
1.8570	0.4665
2.2991	0.4345
1.8914	0.4595
2.3060	0.4255
1.8983	0.4542
2.3036	0.4168
1.9240	0.4505
2.2902	0.4102
1.9382	0.4490
