#rho	velocity
0.8012	1.2517
0.7988	1.2510
0.7962	1.2412
0.7940	1.2397
0.7933	1.2270
0.7937	1.2262
0.7955	1.2140
0.7984	1.1970
0.8020	1.1840
0.6689	1.1615
0.6681	1.1447
0.6670	1.1440
0.6665	1.1500
0.6666	1.1693
0.6668	1.1930
0.6672	1.2187
0.6678	1.2435
0.6691	1.2565
0.6706	1.2695
0.6722	1.2662
0.6737	1.2572
0.6749	1.2295
0.6764	1.2128
0.6763	1.1882
0.6761	1.1583
0.6753	1.1420
0.6746	1.1357
0.6745	1.1328
0.6748	1.1347
0.6750	1.1550
0.5798	1.2560
0.5801	1.2627
0.5815	1.2792
0.5820	1.2885
0.5828	1.2950
0.5832	1.3028
0.5838	1.2970
0.5843	1.2900
0.5848	1.2800
0.5851	1.2697
0.5848	1.2618
0.5843	1.2463
0.5174	1.2668
0.5184	1.2723
0.5188	1.2798
0.5961	1.0752
0.5945	1.0590
0.5933	1.0448
0.5924	1.0335
0.5920	1.0382
0.5913	1.0277
0.5916	1.0345
0.5915	1.0445
0.5914	1.1073
0.5908	1.1300
0.5898	1.1485
0.5888	1.1607
0.5879	1.1692
0.6626	1.1772
0.6623	1.1895
0.6621	1.2035
0.6623	1.2192
0.6629	1.2280
0.6633	1.2265
0.6635	1.2302
0.6636	1.2240
0.6629	1.2060
0.6617	1.1943
0.6604	1.1847
0.6585	1.1657
0.6572	1.1425
0.6548	1.1235
0.6540	1.1057
0.6531	1.1035
0.6526	1.0998
0.6526	1.1083
0.6529	1.1247
0.6534	1.1300
0.6542	1.1405
0.6944	1.1157
0.6949	1.1270
0.6959	1.1285
0.6968	1.1450
0.6977	1.1587
0.6974	1.1683
0.6963	1.1722
0.6948	1.1710
0.6938	1.1675
0.6937	1.1580
0.6937	1.1550
0.6936	1.1350
0.6936	1.1370
0.6938	1.1198
0.6939	1.1147
0.6941	1.1112
0.6938	1.1212
0.6951	1.1387
0.6958	1.1518
0.6965	1.1750
0.6961	1.1923
0.6953	1.2045
0.6947	1.2063
0.6948	1.2077
0.7879	1.1407
0.7847	1.1275
0.7812	1.1158
0.7782	1.0975
0.7761	1.1028
0.7737	1.1032
0.7717	1.1087
0.7707	1.1130
0.7701	1.1192
0.7696	1.1205
0.7699	1.1200
0.7701	1.1155
0.7705	1.1007
0.7698	1.0920
0.7697	1.0640
0.7682	1.0468
0.7682	1.0313
0.7685	1.0267
0.7678	1.0203
0.7664	1.0223
0.7648	1.0292
0.7636	1.0350
0.7617	1.0505
0.7614	1.0710
0.7608	1.0982
0.7610	1.1187
0.7587	1.1352
0.7566	1.1413
0.7543	1.1472
0.7523	1.1538
0.7510	1.1495
0.7498	1.1505
0.6669	1.1275
0.6668	1.1295
0.6666	1.1358
0.6659	1.1385
0.6653	1.1252
0.6649	1.1078
0.6642	1.0877
0.6641	1.0748
0.6643	1.0650
0.6650	1.0600
0.6657	1.0590
0.6674	1.0752
0.6683	1.0880
0.6699	1.1128
0.6713	1.1365
0.6731	1.1580
0.6729	1.1688
0.6724	1.1727
0.6713	1.1735
0.6702	1.1765
0.6691	1.1720
0.6679	1.1618
0.6903	1.1098
0.6922	1.1178
0.6940	1.1252
0.6950	1.1292
0.6944	1.1310
0.6939	1.1248
0.6927	1.1272
0.6910	1.1182
0.6897	1.1125
0.6882	1.1070
0.6866	1.1012
0.6859	1.0967
0.6857	1.1012
0.6863	1.1075
0.6869	1.1128
0.6887	1.1265
0.6899	1.1365
0.6917	1.1490
0.6930	1.1570
0.6935	1.1573
0.6938	1.1630
0.6942	1.1638
0.9446	1.1330
0.6950	1.1625
0.9409	1.1452
0.6961	1.1525
0.9392	1.1655
0.6970	1.1512
0.9371	1.1947
0.6971	1.1480
0.9369	1.2223
0.9363	1.2290
0.9379	1.2327
0.9387	1.2428
0.9404	1.2400
0.9422	1.2325
0.9432	1.2130
0.9433	1.1945
0.9418	1.1712
0.9384	1.1400
0.9347	1.1200
0.9305	1.1133
0.9266	1.1068
0.9246	1.1040
0.9243	1.1087
0.9247	1.1170
0.9271	1.1378
0.9300	1.1533
0.9333	1.1727
0.9375	1.1840
0.9404	1.1930
0.9439	1.1982
0.9467	1.2015
0.9476	1.1893
0.9460	1.1775
0.9431	1.1610
0.9397	1.1485
0.9380	1.1352
0.9369	1.1233
0.9346	1.1250
0.9356	1.1180
0.9378	1.1185
0.9388	1.1205
0.9421	1.1252
0.9467	1.1250
0.9511	1.1335
0.9544	1.1262
0.6784	1.2340
0.6771	1.2215
0.6765	1.2095
0.6770	1.1972
0.6778	1.1835
0.6796	1.1782
0.6823	1.1778
0.6860	1.1690
0.6897	1.1583
0.6938	1.1532
0.6972	1.1372
0.6999	1.1145
0.7018	1.0915
0.7009	1.0663
0.7007	1.0415
0.6990	1.0088
0.6969	0.9737
0.6955	0.9562
0.6944	0.9387
0.6941	0.9363
0.6945	0.9360
0.6954	0.9560
0.6970	0.9787
0.6988	1.0010
0.5503	1.2630
0.5514	1.2750
0.5532	1.2905
0.5550	1.2978
0.5561	1.2933
0.5566	1.2862
0.5563	1.2825
0.5551	1.2607
0.6035	1.2507
0.6001	1.2505
0.5975	1.2512
0.5954	1.2455
0.5941	1.2402
0.5946	1.2265
0.5953	1.2240
0.5967	1.2090
0.5983	1.2110
0.5999	1.2220
0.6011	1.2367
0.6016	1.2560
0.6015	1.2740
0.6007	1.2830
0.6924	1.1725
0.6916	1.1555
0.6916	1.1445
0.6918	1.1325
0.6910	1.1133
0.6902	1.1065
0.6892	1.1110
0.6884	1.1277
0.6874	1.1480
0.6862	1.1652
0.6846	1.1845
0.6830	1.2040
0.6818	1.2147
0.6799	1.2168
0.6790	1.2340
0.6786	1.2390
0.6778	1.2450
0.6776	1.2315
0.6767	1.2193
0.6749	1.2175
0.6731	1.2105
0.6717	1.2003
0.6705	1.1970
0.6611	1.1347
0.6598	1.1328
0.6584	1.1237
0.6575	1.1180
0.6558	1.1267
0.6546	1.1282
0.6527	1.1360
0.6506	1.1512
0.6495	1.1645
0.6476	1.1877
0.6458	1.2043
0.6445	1.2087
0.6413	1.2170
0.6403	1.2145
0.6388	1.2115
0.6377	1.2043
0.6369	1.1928
0.6364	1.1782
0.6361	1.1657
0.6356	1.1445
0.6545	1.1480
0.6545	1.1292
0.6548	1.1215
0.6550	1.1185
0.6552	1.1210
0.6546	1.1325
0.6538	1.1447
0.6524	1.1523
0.6510	1.1663
0.6495	1.1828
0.6499	1.1878
0.6498	1.2075
0.6500	1.2115
0.6505	1.2207
0.6506	1.2180
0.6502	1.2092
0.6496	1.2027
0.6496	1.1940
0.6497	1.1835
0.6494	1.1732
0.6485	1.1700
0.7090	1.1202
0.7069	1.1070
0.7052	1.0942
0.7039	1.0875
0.7032	1.0810
0.7034	1.0753
0.7049	1.0752
0.7066	1.0852
0.7088	1.0950
0.7108	1.1075
0.7121	1.1112
0.7134	1.1153
0.7126	1.1103
0.7104	1.1075
0.7081	1.1027
0.7052	1.0947
0.7037	1.0930
0.7027	1.0798
0.7040	1.0735
0.7038	1.0667
0.7057	1.0683
0.7079	1.0755
0.7105	1.0982
0.7134	1.1142
0.7166	1.1323
0.7200	1.1465
0.6741	1.2610
0.6751	1.2722
0.6772	1.2748
0.6793	1.2805
0.6812	1.2775
0.6833	1.2607
0.6843	1.2515
0.6839	1.2383
0.6828	1.2185
0.6819	1.2042
0.6808	1.1895
0.6795	1.1800
0.6784	1.1852
0.6787	1.1860
0.6797	1.1935
0.6805	1.2110
0.6828	1.2240
0.6854	1.2282
0.6883	1.2325
0.6911	1.2305
0.6931	1.2243
0.6936	1.2262
0.6935	1.2043
0.5179	1.2910
0.5190	1.2972
0.5192	1.2957
0.5938	1.1568
0.5940	1.1325
0.5961	1.1158
0.5966	1.1028
0.5975	1.1022
0.5979	1.1025
0.5980	1.1100
0.5981	1.1187
0.5979	1.1305
0.5976	1.1483
0.5971	1.1540
0.5962	1.1725
0.5955	1.1773
0.7645	1.1663
0.7629	1.1565
0.7613	1.1533
0.7583	1.1513
0.7553	1.1753
0.7516	1.1908
0.7476	1.2075
0.7449	1.2038
0.7429	1.2043
0.7429	1.1995
0.7428	1.1950
0.7442	1.1945
0.7447	1.1925
0.7461	1.1905
0.7468	1.1772
0.7475	1.1680
0.7479	1.1580
0.7475	1.1715
0.7455	1.1777
0.7429	1.1887
0.7393	1.2025
0.7367	1.2138
0.7342	1.2243
0.7322	1.2415
0.7311	1.2377
0.7310	1.2443
0.7316	1.2515
0.7328	1.2533
0.6628	1.1555
0.6608	1.1648
0.6576	1.1812
0.6544	1.1882
0.6515	1.1892
0.6482	1.1797
0.6457	1.1735
0.6430	1.1645
0.6409	1.1607
0.6402	1.1500
0.6401	1.1408
0.6403	1.1397
0.6409	1.1460
0.6416	1.1535
0.6420	1.1723
0.6421	1.1972
0.6418	1.2065
0.6412	1.2170
0.6407	1.2178
0.6402	1.2112
0.6418	1.1302
0.6407	1.1255
0.6400	1.1270
0.6390	1.1178
0.6380	1.1028
0.6370	1.0897
0.6355	1.0857
0.6338	1.0808
0.6333	1.0833
0.6331	1.0872
0.6338	1.0955
0.6348	1.1080
0.6353	1.1115
0.6360	1.1252
0.6366	1.1445
0.6368	1.1565
0.6366	1.1652
0.6363	1.1775
0.6363	1.1802
0.6362	1.1863
0.8344	1.1892
0.8370	1.1945
0.8398	1.1900
0.8427	1.1800
0.8464	1.1667
0.8477	1.1517
0.8477	1.1345
0.8480	1.1162
0.8472	1.1003
0.8463	1.0877
0.8462	1.0810
0.8461	1.0870
0.8472	1.0997
0.8486	1.1200
0.8506	1.1370
0.8523	1.1442
0.8543	1.1515
0.8561	1.1528
0.8586	1.1508
0.8600	1.1498
0.8617	1.1423
0.8618	1.1385
0.8622	1.1270
0.8602	1.1200
0.8577	1.1120
0.8524	1.1188
0.8486	1.1257
0.8442	1.1460
0.8424	1.1675
0.8417	1.1665
0.8413	1.1843
0.8422	1.1807
0.8448	1.1858
0.8480	1.1792
0.8502	1.1715
0.6652	1.0720
0.6650	1.0772
0.6653	1.0833
0.6658	1.0897
0.6655	1.0887
0.6658	1.0897
0.6661	1.0775
0.6658	1.0628
0.6658	1.0478
0.6647	1.0310
0.6641	1.0142
0.6633	0.9880
0.6635	0.9815
0.6629	0.9765
0.6635	0.9840
0.6637	0.9918
0.6646	1.0205
0.6652	1.0485
0.6652	1.0782
0.6652	1.1025
0.6654	1.1242
0.6654	1.1460
