#rho	velocity
1.3605	0.4050
1.6015	0.2810
1.2990	0.3763
1.2519	0.3533
1.3694	0.3832
1.5995	0.2840
1.2958	0.3747
1.2545	0.3470
1.3770	0.3585
1.5988	0.2892
1.2938	0.3695
1.2540	0.3382
1.3829	0.3342
1.5936	0.2940
1.2937	0.3640
1.2549	0.3238
1.3871	0.3130
1.5882	0.2988
1.2941	0.3645
1.2549	0.3305
1.3900	0.2958
1.5833	0.3053
1.2944	0.3600
1.2542	0.3338
1.3937	0.2837
1.5827	0.3118
1.2952	0.3480
1.2512	0.3420
1.3984	0.2768
1.5815	0.3175
1.2961	0.3545
1.2490	0.3522
1.4041	0.2718
1.5795	0.3227
1.2956	0.3522
1.4096	0.2680
1.5751	0.3287
1.2927	0.3437
1.4146	0.2660
1.5692	0.3385
1.2895	0.3480
1.4197	0.2642
1.5673	0.3410
1.2857	0.3535
1.4249	0.2655
1.5601	0.3532
1.2823	0.3605
1.4302	0.2690
1.5538	0.3572
1.2795	0.3633
1.4348	0.2753
1.5509	0.3680
1.2797	0.3707
1.4380	0.2823
1.5432	0.3715
1.2821	0.3717
1.4450	0.2892
1.5392	0.3755
1.2831	0.3790
1.4484	0.2960
1.5354	0.3792
1.2849	0.3820
1.4563	0.3015
1.5339	0.3782
1.2854	0.3978
1.4609	0.3035
1.5291	0.3700
1.2868	0.4153
1.4676	0.3027
1.5264	0.3573
1.2889	0.4255
1.4732	0.3010
1.5244	0.3448
1.2911	0.4403
1.4791	0.2988
1.5193	0.3273
1.2932	0.4535
1.4867	0.2957
1.5086	0.3200
1.2931	0.4697
1.4952	0.2937
1.4989	0.3102
1.2910	0.4828
1.5021	0.2927
1.4869	0.3005
1.2885	0.4953
1.5119	0.2918
1.4759	0.2975
1.2835	0.4955
1.5201	0.2902
1.4657	0.2938
1.2794	0.4915
1.5273	0.2895
1.4561	0.2973
1.2745	0.4695
1.5309	0.2898
1.4455	0.3090
1.2706	0.4525
1.5336	0.2892
1.4375	0.3140
1.2645	0.4295
1.5292	0.2875
1.4352	0.3277
1.2607	0.4145
1.5236	0.2840
1.4317	0.3400
1.2564	0.3960
1.5162	0.2800
1.4309	0.3495
1.2527	0.3817
1.5088	0.2753
1.4292	0.3613
1.2489	0.3678
1.5058	0.2692
1.4273	0.3752
1.2420	0.3602
1.5044	0.2627
1.4226	0.3882
1.2356	0.3630
1.5032	0.2572
1.4191	0.4027
1.2300	0.3673
1.5040	0.2515
1.4142	0.4195
1.2244	0.3717
1.3546	0.3453
1.5020	0.2472
1.4079	0.4330
1.2215	0.3817
1.3600	0.3437
1.5015	0.2453
1.4009	0.4475
1.2174	0.3885
1.3657	0.3367
1.4970	0.2470
1.3951	0.4623
1.2148	0.3897
1.3725	0.3267
1.4910	0.2535
1.3880	0.4718
1.2130	0.3960
1.3805	0.3158
1.4809	0.2645
1.3833	0.4815
1.2140	0.4087
1.3900	0.3057
1.4698	0.2790
1.3763	0.4827
1.2165	0.4137
1.4007	0.2973
1.4602	0.2968
1.3713	0.4875
1.2180	0.4178
1.4116	0.2930
1.4497	0.3163
1.3671	0.4825
1.2199	0.4247
1.4224	0.2932
1.4404	0.3377
1.3640	0.4788
1.2203	0.4255
1.4318	0.2957
1.4326	0.3625
1.3588	0.4652
1.2195	0.4363
1.4406	0.2985
1.4261	0.3882
1.3564	0.4542
1.2179	0.4360
1.4468	0.3000
1.4204	0.4145
1.3549	0.4512
1.2160	0.4392
1.4519	0.2990
1.4166	0.4415
1.3541	0.4460
1.2137	0.4363
1.4554	0.2965
1.4128	0.4660
1.3550	0.4442
1.2126	0.4328
1.4567	0.2927
1.4101	0.4820
1.3557	0.4470
1.4561	0.2915
1.4055	0.4933
1.3584	0.4558
1.4525	0.2925
1.3984	0.4983
1.3620	0.4680
1.4471	0.2958
1.3904	0.5005
1.3690	0.4855
1.4403	0.3002
1.3816	0.5023
1.3765	0.5033
1.4348	0.3090
1.3719	0.5033
1.3835	0.5180
1.4297	0.3227
1.3623	0.5018
1.3906	0.5343
1.4255	0.3435
1.3529	0.5023
1.3951	0.5448
1.4208	0.3680
1.3444	0.4985
1.3974	0.5602
1.4152	0.3945
1.3362	0.4857
1.4006	0.5705
1.4085	0.4220
1.3316	0.4830
1.4041	0.5810
1.4028	0.4465
1.3266	0.4847
1.4062	0.5853
1.3966	0.4683
1.3239	0.4912
1.4086	0.5800
1.3915	0.4830
1.3199	0.4910
1.4106	0.5633
1.3900	0.4950
1.3175	0.4960
1.4066	0.5405
1.3868	0.5047
1.3146	0.4937
1.4070	0.5220
1.3829	0.5105
1.3127	0.4967
1.4058	0.4962
1.3794	0.5078
1.3132	0.4925
1.4046	0.4673
1.3794	0.5010
1.3160	0.4955
1.3989	0.4330
1.3768	0.4962
1.3201	0.5055
1.3941	0.4053
1.3765	0.4923
1.3256	0.5105
1.3866	0.3760
1.3741	0.4878
1.3316	0.5148
1.3814	0.3537
1.3716	0.4780
1.3382	0.5205
1.3753	0.3397
1.3654	0.4673
1.3440	0.5365
1.3713	0.3360
1.3594	0.4558
1.3499	0.5378
1.3670	0.3375
1.3527	0.4460
1.3560	0.5397
1.3633	0.3455
1.3454	0.4412
1.3605	0.5393
1.3619	0.3543
1.3366	0.4457
1.3627	0.5402
1.3635	0.3705
1.3269	0.4575
1.3630	0.5272
1.3674	0.3895
1.3197	0.4685
1.3627	0.5195
1.3688	0.4047
1.4012	0.3472
1.3141	0.4783
1.3618	0.5043
1.3685	0.4215
1.3978	0.3523
1.3074	0.4888
1.3632	0.4870
1.3685	0.4343
1.3929	0.3603
1.3019	0.5032
1.3657	0.4680
1.3680	0.4473
1.3852	0.3703
1.3000	0.5195
1.3690	0.4460
1.3655	0.4648
1.3763	0.3828
1.2974	0.5338
1.3735	0.4343
1.3649	0.4817
1.3670	0.3965
1.2976	0.5430
1.3772	0.4263
1.3623	0.5000
1.3569	0.4133
1.2984	0.5463
1.3810	0.4145
1.3605	0.5137
1.3469	0.4287
1.2992	0.5438
1.3838	0.4095
1.3601	0.5218
1.3376	0.4425
1.3007	0.5355
1.3837	0.4125
1.3599	0.5267
1.3300	0.4515
1.3020	0.5258
1.3823	0.4125
1.3593	0.5302
1.3235	0.4580
1.3039	0.5157
1.3780	0.4205
1.3576	0.5287
1.3181	0.4597
1.3069	0.5055
1.3754	0.4305
1.3554	0.5373
1.3136	0.4603
1.3085	0.4950
1.3740	0.4408
1.3563	0.5407
1.3096	0.4590
1.3102	0.4813
1.3723	0.4542
1.3587	0.5255
1.3062	0.4570
1.3106	0.4655
1.3718	0.4683
1.3616	0.5175
1.3031	0.4540
1.3104	0.4515
1.3723	0.4848
1.3007	0.4503
1.3083	0.4397
1.3690	0.5097
1.2995	0.4470
1.3058	0.4323
1.3665	0.5325
1.3006	0.4443
1.3023	0.4352
1.3670	0.5393
1.3034	0.4457
1.2982	0.4420
1.3627	0.5465
1.3059	0.4512
1.2935	0.4520
1.3601	0.5470
1.3077	0.4602
1.2869	0.4665
1.3570	0.5507
1.3074	0.4695
1.2798	0.4777
1.3546	0.5385
1.3040	0.4788
1.2784	0.4945
1.3546	0.5203
1.2993	0.4878
1.2769	0.5153
1.3541	0.5022
1.2939	0.4967
1.2783	0.5365
1.3550	0.4892
1.2877	0.5045
1.2780	0.5592
1.3570	0.4643
1.2831	0.5092
1.2827	0.5817
1.3578	0.4407
1.2786	0.5102
1.2884	0.5867
1.3586	0.4323
1.2740	0.5090
1.2933	0.5920
1.3580	0.4260
1.2690	0.5057
1.2960	0.5917
1.3557	0.4305
1.2626	0.5050
1.3004	0.5812
1.3529	0.4260
1.2549	0.5060
1.3027	0.5715
1.3510	0.4440
1.2495	0.5095
1.3044	0.5595
1.3477	0.4585
1.2426	0.5135
1.3045	0.5507
1.3480	0.4720
1.2370	0.5178
1.3034	0.5400
1.3483	0.4865
1.2337	0.5222
1.3044	0.5283
1.3469	0.5015
1.2326	0.5275
1.3034	0.5060
1.3442	0.5185
1.2330	0.5320
1.3056	0.4890
1.3410	0.5427
1.2332	0.5345
1.3074	0.4610
1.3394	0.5533
1.2344	0.5355
1.3066	0.4380
1.3377	0.5560
