#rho	velocity
1.2370	0.4798
1.6968	0.3655
1.6522	0.2985
1.2819	0.2643
1.1763	0.3315
1.4085	0.3855
1.5330	0.2923
1.4257	0.2680
1.2960	0.2450
1.3899	0.4127
1.7756	0.2992
1.6280	0.2300
1.5370	0.3798
1.7095	0.4852
1.3815	0.3818
0.9997	0.2605
1.0439	0.4505
1.0865	0.5990
1.1063	0.5192
1.1563	0.4097
1.2404	0.4947
1.6916	0.3630
1.6462	0.2830
1.2842	0.2780
1.1784	0.3315
1.4158	0.3768
1.5396	0.2845
1.4182	0.2638
1.2891	0.2880
1.4014	0.4087
1.7696	0.2915
1.6028	0.2415
1.5410	0.3935
1.7246	0.4758
1.3778	0.3935
0.9959	0.2595
1.0447	0.4393
1.0932	0.5970
1.1030	0.5205
1.1527	0.4058
1.2501	0.5008
1.7037	0.3732
1.6438	0.2943
1.2765	0.2793
1.1776	0.3543
1.4246	0.3838
1.5399	0.2810
1.4097	0.2565
1.2877	0.3205
1.4054	0.3943
1.7682	0.2873
1.5977	0.2408
1.5434	0.4088
1.7373	0.4623
1.3701	0.4042
0.9889	0.2677
1.0448	0.4280
1.1028	0.5987
1.1022	0.4935
1.1464	0.4363
1.2598	0.5238
1.6942	0.3685
1.6311	0.2938
1.2786	0.3035
1.1841	0.3402
1.4252	0.3945
1.5352	0.2768
1.4054	0.2602
1.2925	0.3422
1.4176	0.3640
1.7593	0.2707
1.5845	0.2832
1.5436	0.4252
1.7478	0.4410
1.3691	0.4005
0.9829	0.2760
1.0403	0.4073
1.1053	0.5892
1.1041	0.4805
1.1511	0.4302
1.2681	0.5270
1.6969	0.3638
1.6279	0.2898
1.2672	0.2923
1.1860	0.3673
1.4370	0.4113
1.5200	0.2735
1.4000	0.2240
1.3048	0.3660
1.4208	0.3407
1.7481	0.2740
1.5752	0.2827
1.5381	0.4337
1.7598	0.4142
1.3727	0.4257
0.9760	0.3037
1.0417	0.4055
1.1018	0.5785
1.0989	0.4865
1.1666	0.4917
1.2778	0.5423
1.7197	0.3810
1.6210	0.2890
1.2636	0.3125
1.1890	0.3687
1.4363	0.4133
1.5257	0.2740
1.3998	0.2415
1.3031	0.3660
1.4128	0.3060
