#rho	velocity
2.8998	0.0683
3.1939	-0.0062
2.4646	0.0668
2.4375	0.0583
2.9082	0.0235
3.0423	0.0450
2.8181	0.0208
3.1571	0.0880
4.5683	0.0705
3.3630	0.0225
3.6996	-0.0013
3.9722	-0.0298
3.8979	0.0105
4.1365	-0.0517
3.2072	0.0348
3.3036	-0.0065
3.6043	0.1170
3.1226	0.0305
3.1551	0.0845
3.0193	-0.0365
2.7371	-0.0192
3.0326	0.0767
2.7442	0.1540
3.1541	0.1112
2.8165	0.0655
2.3926	0.0733
2.8102	-0.0390
2.1718	-0.0042
2.0074	0.0395
2.1954	0.1310
1.8995	0.1818
1.8202	-0.0210
2.3889	0.1978
2.3554	-0.0913
1.9539	0.1345
1.9730	0.1260
1.7910	0.0525
1.8192	0.1322
2.3269	0.0710
2.7778	-0.0040
2.8898	0.0678
3.1807	-0.0105
2.4716	0.0650
2.4399	0.0320
2.9159	0.0255
3.0502	0.0490
2.7871	0.0217
3.1581	0.0457
4.6307	0.0620
3.3715	0.0267
3.7106	0.0055
4.0112	-0.0365
3.8873	0.0077
4.0841	-0.0500
3.1878	0.0432
3.2987	0.0040
3.6193	0.1050
3.1240	0.0280
3.1711	0.0780
3.0098	-0.0703
2.7435	-0.0238
3.0257	0.0733
2.7296	0.1385
3.1616	0.1012
2.8317	0.0755
2.4073	0.0715
2.8031	-0.0520
2.1524	-0.0007
1.9928	0.0560
2.2284	0.1385
1.8902	0.2085
1.8152	-0.0210
2.4062	0.1803
2.3296	-0.1152
1.9804	0.1518
1.9780	0.1173
1.7748	0.0657
1.8283	0.1525
2.3313	0.0665
2.7640	-0.0050
2.8956	0.0637
3.1576	-0.0162
2.4719	0.0618
2.4432	0.0538
2.9163	0.0293
2.9581	0.0517
2.7655	0.0170
3.2648	0.0040
4.6806	0.0520
3.3967	0.0312
3.7216	0.0175
4.0429	-0.0378
3.8850	0.0113
4.0371	-0.0455
3.1741	0.0452
3.2949	0.0148
3.6311	0.0913
3.1451	0.0270
3.2015	0.0713
2.9793	-0.0867
2.7375	0.0025
3.0230	0.0690
2.7100	0.1243
