#rho	velocity
0.3784	1.1518
0.3332	0.9997
0.2065	0.8483
0.2230	1.1940
0.3789	1.1475
0.3329	0.9935
0.2064	0.9720
0.2232	1.2370
0.3798	1.1415
0.3327	1.0072
0.2061	0.9737
0.2233	1.1928
0.3807	1.1370
0.3332	1.0057
0.2058	1.0163
0.2230	1.1568
0.3826	1.1270
0.3334	1.0220
0.2053	1.0320
0.2229	1.1852
0.3832	1.1092
0.3323	1.0057
0.2051	0.9883
0.2234	1.2118
0.3804	1.0997
0.3317	0.9930
0.2059	0.9780
0.2237	1.2317
0.3801	1.0830
0.3313	0.9715
0.2060	0.9537
0.2239	1.2475
0.3805	1.0780
0.3310	0.9265
0.2059	1.0025
0.2240	1.2392
0.3808	1.0833
0.3302	0.8988
0.2058	1.0160
0.2244	1.2597
0.3818	1.0875
0.3287	0.8938
0.2055	1.1130
0.2251	1.2580
0.3825	1.0903
0.3276	0.8942
0.2053	0.9950
0.2256	1.2245
0.3836	1.0892
0.3267	0.9068
0.2050	1.0058
0.2260	1.2452
0.3829	1.0800
0.3264	0.9272
0.2052	0.9960
0.2262	1.2275
0.3846	1.0805
0.3256	0.9075
0.2047	1.0563
0.2266	1.2120
0.3825	1.0777
0.3244	0.9527
0.2053	1.0837
0.2271	1.1488
0.3831	1.0723
0.3246	0.9295
0.2051	1.1280
0.2271	1.0945
0.3825	1.0650
0.3241	0.9540
0.2053	1.1960
0.2273	1.0797
0.3829	1.0572
0.3245	0.9303
0.2052	1.1500
0.2271	1.0957
0.3815	1.0450
0.3237	0.9462
0.2056	1.2177
0.2275	1.0773
0.3817	1.0305
0.3245	0.9587
0.2056	1.1172
0.2271	1.0740
0.3809	1.0228
0.3241	0.9523
0.2058	1.1377
0.2273	1.0640
0.3798	1.0200
0.3240	0.9372
0.2061	1.1085
0.2273	1.0628
0.3802	1.0232
0.3229	0.9357
0.2060	1.1565
0.2279	1.1060
0.3796	1.0245
0.3228	0.7782
0.2062	1.1035
0.2279	1.0893
0.3799	1.0315
0.3220	0.9518
0.2061	1.1210
0.2283	1.1322
0.3798	1.0357
0.3223	0.8357
0.2061	1.0645
0.2282	1.1802
0.3800	1.0418
0.3215	0.9395
0.2061	1.0835
0.2286	1.1748
0.3791	1.0450
0.3210	0.9857
0.2063	1.0943
0.2289	1.1248
0.3792	1.0490
0.3173	1.0200
0.2063	1.0775
0.2308	1.1237
0.3791	1.0473
0.3207	1.0550
0.2063	1.0615
0.2290	1.0910
0.3800	1.0460
0.3171	1.0728
0.2060	1.0730
0.2309	1.1065
0.3786	1.0367
0.3191	1.0863
0.2065	1.1122
0.2298	1.0838
0.3788	1.0260
0.3201	1.0610
0.2064	1.0170
0.2293	1.0800
0.3787	1.0065
0.3207	1.2388
0.2064	1.0173
0.2290	1.0933
0.3795	0.9895
0.3213	1.0313
0.2062	1.0085
0.2287	1.1225
0.3790	0.9818
0.3216	1.1682
0.2063	1.0488
0.2286	1.0985
0.3778	0.9720
0.3215	1.0450
0.2067	1.0320
0.2286	1.1195
0.3793	0.9627
0.3206	1.0238
0.2062	1.0147
0.2291	1.1667
0.3789	0.9595
0.3203	0.9968
0.2064	0.9875
0.2292	1.2005
0.3785	0.9672
0.3189	0.9757
0.2065	1.0792
0.2299	1.2300
0.3781	0.9685
0.3185	0.9685
0.2066	1.1175
0.2301	1.2492
0.3769	0.9750
0.3176	0.9807
0.2070	0.9908
0.2306	1.2715
0.3773	0.9760
0.3172	1.0023
0.2068	1.1307
0.2308	1.2390
0.3779	0.9832
0.3165	1.0220
0.2067	1.1410
0.2312	1.2268
0.3763	0.9962
0.3161	1.0547
0.2071	1.1220
0.2314	1.1635
0.3748	0.9918
0.3159	1.0753
0.2076	1.1068
0.2315	1.1730
0.3773	0.9875
0.3156	1.0882
0.2068	1.0717
0.2317	1.1430
0.3749	0.9947
0.3158	1.0960
0.2076	1.1355
0.2316	1.1210
0.3744	0.9865
0.3161	1.1023
0.2077	1.1605
0.2314	1.1200
0.3750	0.9830
0.3167	1.1023
0.2076	1.1065
0.2311	1.1253
0.3748	0.9765
0.3165	1.0960
0.2076	1.0465
0.2312	1.1540
0.3745	0.9780
0.3165	1.0852
0.2077	1.1388
0.2312	1.1183
0.3734	0.9867
0.3167	1.0825
0.2080	1.0758
0.2311	1.1357
0.3730	0.9937
0.3162	1.0805
0.2081	1.0803
0.2314	1.1637
0.3729	0.9910
0.3157	1.0790
0.2082	1.0970
0.2316	1.1897
0.3728	0.9960
0.3147	1.3118
0.2082	1.0867
0.2322	1.2113
0.3728	1.0055
0.3150	1.3305
0.2082	1.0890
0.2320	1.2493
0.3724	0.9960
0.3147	1.3492
0.2083	1.0560
0.2321	1.2508
0.3720	0.9920
0.3145	1.3600
0.2085	1.0493
0.2323	1.2680
0.3720	0.9835
0.3145	1.3750
0.2085	1.0700
0.2323	1.2807
0.3723	0.9773
0.3185	1.3843
0.2084	1.0628
0.2301	1.2345
0.3722	0.9687
0.3182	1.3862
0.2084	1.1157
0.2303	1.2938
0.3717	0.9627
0.3186	1.3743
0.2086	1.0728
0.2301	1.3080
0.3714	0.9505
0.3180	1.3523
0.2086	1.1115
0.2304	1.3300
0.3705	0.9455
0.3175	1.3268
0.2090	1.0430
0.2306	1.3583
0.3705	0.9388
0.3177	1.0752
0.2090	1.1060
0.2306	1.3530
0.3688	0.9353
0.3168	1.0433
0.2095	1.1120
0.2310	1.3587
0.3694	0.9453
0.3161	1.0205
0.2093	1.0938
0.2314	1.3850
0.3676	0.9652
0.3149	1.0105
0.2099	1.0612
0.2321	1.3557
0.3693	0.9832
0.3138	0.9988
0.2093	1.0503
0.2326	1.3508
0.3677	1.0020
0.3130	0.9967
0.2098	1.0700
0.2331	1.3540
0.3673	1.0210
0.3119	1.0020
0.2100	1.0150
0.2337	1.3227
0.3676	1.0280
0.3114	1.0205
0.2099	1.0547
0.2340	1.3065
0.3688	1.0303
0.3112	1.0472
0.2095	1.0130
0.2341	1.2885
0.3686	1.0282
0.3106	1.0762
0.2095	1.1115
0.2344	1.2298
0.3686	1.0312
0.3106	1.1052
0.2096	1.0895
