#rho	velocity
0.2726	0.9925
0.2410	0.8975
0.2624	1.2002
0.2998	1.6277
0.2721	0.9853
0.2401	0.9040
0.2627	1.1362
0.3013	1.6197
0.2719	0.9905
0.2396	0.9115
0.2634	1.1448
0.3020	1.5795
0.2711	0.9950
0.2710	1.0148
0.2385	0.9030
0.2635	1.0290
0.3038	1.5272
0.2712	1.0523
0.2377	0.8978
0.2634	1.0675
0.3051	1.4630
0.2713	1.0718
0.2368	0.9060
0.2632	1.0425
0.3065	1.3965
0.2716	1.1063
0.2365	0.9172
0.2630	1.0713
0.3070	1.3492
0.2716	1.1458
0.2363	0.9120
0.2629	1.0482
0.3074	1.3145
0.2718	1.1667
0.2358	0.9390
0.2627	1.0610
0.3082	1.2800
0.2724	1.1732
0.2356	0.9535
0.2622	1.1003
0.3085	1.2620
0.2726	1.1763
0.2355	0.9502
0.2620	1.1128
0.3088	1.2450
0.2724	1.1715
0.2352	0.9365
0.2622	1.1208
0.3093	1.2423
0.2726	1.1647
0.2350	0.8963
0.2620	1.1447
0.3096	1.2323
0.2726	1.1438
0.2346	0.8835
0.2620	1.1350
0.3103	1.2248
0.2722	1.1127
0.2343	0.8790
0.2624	1.1350
0.3109	1.2308
0.2723	1.1048
0.2336	0.8682
0.2623	1.1360
0.3122	1.2615
0.2723	1.0793
0.2332	0.8725
0.2623	1.0990
0.3129	1.2595
0.2719	1.0558
0.2326	0.8527
0.2626	1.0720
0.3139	1.2520
0.2720	1.0482
0.2321	0.8513
0.2626	1.0803
0.3148	1.2648
0.2721	1.0475
0.2318	0.8560
0.2625	1.0593
0.3154	1.2580
0.2721	1.0487
0.2312	0.8618
0.2625	1.0407
0.3165	1.2275
0.2721	1.0570
0.2310	0.8655
0.2625	1.0553
0.3169	1.2213
0.2723	1.0753
0.2307	0.8925
0.2623	1.0247
0.3174	1.2378
0.2721	1.0995
0.2302	0.9235
0.2625	1.0690
0.3184	1.2323
0.2721	1.1240
0.2299	0.9332
0.2625	1.0990
0.3189	1.2348
0.2724	1.1402
0.2296	0.8983
0.2622	1.1185
0.3195	1.2140
0.2724	1.1477
0.2294	0.9170
0.2622	1.1457
0.3200	1.2243
0.2727	1.1550
0.2289	0.9240
0.2620	1.1817
0.3208	1.2330
0.2724	1.1442
0.2288	0.9042
0.2622	1.1662
0.3211	1.2060
0.2724	1.1370
0.2286	0.9025
0.2622	1.1680
0.3215	1.2047
0.2724	1.1170
0.2278	0.9058
0.2622	1.1940
0.3230	1.2165
0.2721	1.0842
0.2277	0.9130
0.2624	1.1730
0.3232	1.2120
0.2719	1.0547
0.2275	0.9185
0.2626	1.1753
0.3238	1.1963
0.2718	1.0348
0.2270	0.8952
0.2628	1.1123
0.3247	1.1992
0.2716	1.0132
0.2268	0.8908
0.2629	1.0983
0.3251	1.1887
0.2713	0.9947
0.2264	0.9775
0.2633	1.0675
0.3259	1.1843
0.2711	0.9855
0.2263	0.9640
0.2635	1.0440
0.3262	1.1832
0.2709	0.9790
0.2261	0.9575
0.2636	1.0272
0.3267	1.1903
0.2713	0.9887
0.2257	1.0157
0.2632	1.0202
0.3275	1.2023
0.2712	0.9940
0.2255	1.0305
0.2633	1.0190
0.3278	1.2193
0.2714	1.0085
0.2257	1.0487
0.2632	1.0095
0.3274	1.2315
0.2713	1.0368
0.2255	1.0213
0.2633	1.0600
0.3278	1.2375
0.2712	1.0528
0.2251	1.0488
0.2633	1.0090
0.3287	1.2460
0.2713	1.0667
0.2251	1.0633
0.2632	1.0697
0.3286	1.2465
0.2712	1.0710
0.2249	1.0545
0.2633	1.0640
0.3292	1.2478
0.2712	1.0685
0.2246	1.0262
0.2633	1.1060
0.3299	1.2395
0.2707	1.0755
0.2241	1.0060
0.2638	1.0835
0.3309	1.2215
