#rho	velocity
0.9301	1.0455
0.9602	0.9700
0.9328	1.0605
0.9591	0.9848
0.9358	1.0690
0.9577	1.0070
0.9387	1.0782
0.9574	1.0335
0.9418	1.0873
0.9568	1.0528
0.9547	1.0652
0.9517	1.0730
0.9484	1.0782
0.9446	1.0842
0.9405	1.0835
0.9361	1.0830
0.9319	1.0770
0.9293	1.0728
0.9267	1.0628
0.9243	1.0600
0.9229	1.0610
0.9221	1.0680
0.9215	1.0773
0.9214	1.0868
0.9213	1.0987
0.9200	1.1042
0.9174	1.1092
0.9147	1.1123
1.0760	1.0680
0.9125	1.1152
1.0679	1.0775
0.9115	1.1150
1.0622	1.0945
1.0574	1.1210
1.0539	1.1405
1.0509	1.1622
1.0495	1.1677
1.0486	1.1772
1.0489	1.1760
1.0501	1.1780
1.0521	1.1780
1.0546	1.1692
1.0554	1.1587
1.0534	1.1452
1.0501	1.1373
1.0464	1.1270
1.0427	1.1265
1.0393	1.1238
1.0349	1.1300
1.0314	1.1382
1.0291	1.1508
1.0263	1.1610
1.0250	1.1677
1.0247	1.1678
1.0255	1.1687
1.0266	1.1612
1.0282	1.1545
1.0292	1.1440
1.0285	1.1290
1.0253	1.1090
0.6950	1.0812
0.6955	1.0768
0.6962	1.0777
0.6968	1.0860
0.6975	1.1035
0.6974	1.1250
0.6968	1.1490
0.6939	1.1447
0.6954	1.1413
0.6966	1.1368
0.6976	1.1338
0.6984	1.1282
0.6995	1.1187
0.7011	1.1105
0.7031	1.1005
0.7057	1.0920
0.7887	1.1100
0.7867	1.1313
0.7846	1.1500
0.7828	1.1720
0.7823	1.1867
0.7821	1.1917
0.7824	1.1885
0.7827	1.1818
0.7833	1.1705
0.7842	1.1575
0.7859	1.1440
0.7877	1.1332
0.7895	1.1310
0.7910	1.1310
0.7841	1.2065
0.7837	1.2005
0.7838	1.1925
0.7844	1.1823
0.7852	1.1680
0.7855	1.1562
0.7857	1.1463
0.7851	1.1402
0.7847	1.1360
0.7845	1.1378
0.7849	1.1485
0.7863	1.1660
0.7886	1.1857
0.7919	1.2043
0.6476	1.2090
1.0382	1.0872
1.0343	1.1067
1.0299	1.1175
1.0251	1.1175
1.0207	1.1138
1.0181	1.1022
1.0167	1.0860
1.0171	1.0660
1.0187	1.0433
1.0213	1.0205
1.0245	0.9975
1.0259	0.9787
1.0258	0.9735
1.0251	0.9813
1.0242	1.0015
1.0235	1.0337
1.0230	1.0745
1.0221	1.1062
1.0218	1.1317
1.0223	1.1528
1.0246	1.1665
1.0274	1.1722
1.0571	1.0847
1.0307	1.1685
1.0547	1.0837
1.0339	1.1630
1.0524	1.0822
