#rho	velocity
0.3608	1.3267
0.3867	1.1920
0.3271	1.1680
0.3316	1.1347
0.4030	1.1300
0.3694	1.1790
0.3615	1.3233
0.3868	1.1803
0.3268	1.1557
0.3314	1.1275
0.4025	1.1413
0.3694	1.1660
0.3611	1.3110
0.3869	1.1738
0.3273	1.1508
0.3314	1.0905
0.4022	1.1545
0.3702	1.1600
0.3613	1.3078
0.3866	1.1725
0.3272	1.1510
0.3309	1.0925
0.4023	1.1357
0.3703	1.1703
0.3619	1.3082
0.3869	1.1725
0.3269	1.1310
0.3307	1.0890
0.4019	1.1165
0.3699	1.1823
0.3624	1.3210
0.3874	1.1718
0.3268	1.1510
0.3305	1.0815
0.4015	1.0987
0.3698	1.2065
0.3629	1.3220
0.3876	1.1597
0.3269	1.1685
0.3304	1.0923
0.4008	1.0760
0.3696	1.2320
0.3635	1.3310
0.3883	1.1658
0.3269	1.1380
0.3302	1.0973
0.4000	1.0423
0.3696	1.2538
0.3641	1.3333
0.3887	1.1955
0.3271	1.1365
0.3299	1.1155
0.3989	1.0137
0.3699	1.2658
0.3651	1.3183
0.3888	1.1873
0.3272	1.1312
0.3296	1.1272
0.3976	0.9860
0.3696	1.2867
0.3653	1.3000
0.3894	1.1943
0.3282	1.1165
0.3294	1.1423
0.3960	0.9675
0.3707	1.2978
0.3656	1.2797
0.3888	1.1687
0.3288	1.1010
0.3289	1.1820
0.3947	0.9610
0.3931	0.9483
0.3712	1.3000
0.3663	1.2567
0.3889	1.1640
0.3294	1.0613
0.3284	1.1928
0.3922	0.9480
0.3718	1.2932
0.3666	1.2355
0.3890	1.1430
0.3298	1.0413
0.3279	1.1965
0.3915	0.9650
0.3724	1.2655
0.3669	1.2125
0.3887	1.1182
0.3300	1.0435
0.3277	1.1905
0.3911	0.9878
0.3725	1.2550
0.3673	1.1938
0.3890	1.0940
0.3300	1.0010
0.3274	1.1767
0.3908	1.0120
0.3734	1.2320
0.3677	1.1900
0.3872	1.1095
0.3299	0.9755
0.3279	1.1660
0.3904	1.0577
0.3734	1.2175
0.3688	1.1823
0.3874	1.0953
0.3293	0.9748
0.3278	1.1635
0.3900	1.0922
0.3737	1.2183
0.3694	1.1930
0.3871	1.1023
0.3291	0.9678
