#rho	velocity
0.2631	1.5790
0.3406	1.7305
0.4561	1.9742
0.4248	1.7708
0.4316	1.6030
0.3306	1.4185
0.2624	1.5620
0.3410	1.7365
0.4582	1.9648
0.4252	1.7617
0.4317	1.5870
0.3301	1.4195
0.2619	1.5352
0.3408	1.7427
0.4599	1.9698
0.4262	1.8160
0.4316	1.5963
0.3295	1.4310
0.2615	1.5235
0.3409	1.7330
0.4604	1.9705
0.4271	1.8415
0.4321	1.6157
0.3288	1.4385
0.2610	1.5305
0.3410	1.7140
0.4609	1.9727
0.4280	1.8885
0.4331	1.6405
0.3278	1.4235
0.2598	1.5365
0.3411	1.7005
0.4632	1.9505
0.4297	1.8397
0.4344	1.6335
0.3267	1.4068
0.2592	1.5673
0.3413	1.6775
0.4642	1.9430
0.4313	1.8552
0.4353	1.6115
0.3257	1.3500
0.2582	1.5563
0.3399	1.6535
0.4650	1.9652
0.4353	1.8572
0.4373	1.5690
0.3256	1.3593
0.2577	1.5640
0.3385	1.6237
0.4664	1.9140
0.4376	1.8620
0.4374	1.5115
0.3256	1.3270
0.2577	1.5558
0.3378	1.5932
0.4673	1.8673
0.4388	1.8310
0.4368	1.4495
0.4353	1.3948
0.3252	1.2860
0.2575	1.5473
0.3374	1.5492
0.4696	1.8187
0.4404	1.8010
0.4333	1.3425
0.3247	1.3290
0.2573	1.5475
0.3369	1.5103
0.4725	1.7935
0.4421	1.7925
0.4321	1.3107
0.3236	1.3045
0.2564	1.5553
0.3362	1.4950
0.4773	1.7857
0.4454	1.7203
0.4302	1.3095
0.3238	1.3115
0.2568	1.5297
0.3354	1.5108
0.4781	1.7615
0.4463	1.6815
0.4292	1.3213
0.3231	1.3263
0.2568	1.5300
0.3356	1.5315
0.4794	1.7755
0.4473	1.6892
0.4287	1.3685
0.3222	1.3575
0.2562	1.5025
0.3353	1.5648
0.4821	1.7658
0.4496	1.7190
0.4277	1.4167
0.3228	1.3922
0.2559	1.5057
0.3348	1.5552
0.4844	1.7785
0.4492	1.7173
0.4282	1.4587
0.3217	1.4555
0.2552	1.5020
0.3347	1.5780
0.4865	1.7503
0.4516	1.7935
0.4292	1.4983
0.3215	1.4590
0.2547	1.4805
0.3347	1.6380
0.4869	1.7897
0.4522	1.8165
0.4290	1.5102
0.3213	1.4943
0.2544	1.4700
0.3342	1.6430
0.4881	1.8260
0.4533	1.8637
0.4303	1.5177
0.3208	1.5480
0.2541	1.4588
0.3339	1.6348
0.4879	1.8465
0.4548	1.8715
0.4300	1.4963
0.3213	1.5453
0.2538	1.4420
0.3332	1.6407
0.4892	1.9027
0.4551	1.8220
0.4305	1.4732
0.3210	1.6110
0.2532	1.4392
0.3314	1.6315
0.4909	1.8803
0.4593	1.8412
0.4308	1.4323
0.3201	1.6117
0.2528	1.4480
0.3315	1.6250
0.4918	1.8820
0.4610	1.8277
0.4307	1.4080
0.3201	1.6327
0.2522	1.4393
0.3307	1.6210
0.4944	1.8815
0.4626	1.8170
0.4309	1.3880
0.3204	1.6517
0.2512	1.4653
0.3301	1.5987
0.4979	1.9088
0.4630	1.8127
0.4297	1.3805
0.3209	1.7020
0.2500	1.4508
0.3308	1.6183
0.5043	1.8867
0.4607	1.8515
0.4294	1.3900
0.3213	1.7222
0.2495	1.4650
0.3301	1.6065
0.5066	1.8750
0.4612	1.8332
0.4286	1.3998
0.3212	1.7337
0.2492	1.4772
0.3302	1.5603
0.5093	1.8748
0.4612	1.8630
0.4279	1.4260
0.3216	1.7435
0.2488	1.4977
0.3299	1.5635
0.5117	1.8427
0.4610	1.8752
0.4274	1.4338
0.3219	1.7483
0.2485	1.4960
0.3292	1.5995
0.5140	1.8102
0.4616	1.8928
0.4274	1.4623
0.3231	1.7248
0.2483	1.4765
0.3281	1.6130
0.5147	1.7430
0.4614	1.9315
0.4277	1.4732
0.3235	1.6900
0.2480	1.4713
0.3265	1.6148
0.5155	1.6595
0.4640	1.8827
0.4280	1.4842
0.3237	1.6855
0.2478	1.4712
0.3249	1.6118
0.5159	1.6593
0.4665	1.8513
0.4280	1.4960
0.3238	1.6612
0.2479	1.4735
0.3240	1.6215
0.5156	1.7218
0.4683	1.7985
0.4286	1.4790
0.3235	1.6470
0.2473	1.4573
0.3238	1.6397
0.5173	1.7350
0.4693	1.7332
0.4291	1.4625
0.3232	1.6185
0.2467	1.4522
0.3240	1.6457
0.5190	1.7592
0.4696	1.6703
0.4295	1.4467
0.3229	1.6292
0.2472	1.4718
0.3244	1.6522
0.5163	1.7610
0.4695	1.5825
0.4291	1.4220
0.3227	1.6767
0.2469	1.4595
0.3250	1.6328
0.5185	1.7532
0.4684	1.5123
0.4287	1.3890
0.3224	1.6873
0.2458	1.4405
0.3261	1.5917
0.5238	1.7540
0.4669	1.4755
0.4282	1.3540
0.3221	1.6838
0.2451	1.4365
0.3272	1.5432
0.5279	1.7245
0.4653	1.4712
0.4278	1.3407
0.3225	1.6845
0.2446	1.4420
0.3276	1.5043
0.5310	1.6918
0.4636	1.4795
0.4620	1.5058
0.4268	1.3450
0.3230	1.7150
0.2445	1.4465
0.3280	1.4720
0.5327	1.7415
0.4595	1.5302
0.4266	1.3527
0.3246	1.6945
0.2443	1.4240
0.3275	1.4605
0.5342	1.7037
0.4592	1.5435
0.4261	1.3417
0.3258	1.6922
0.2441	1.4045
0.3265	1.4577
0.5358	1.6030
0.4602	1.5500
0.4256	1.3545
0.3265	1.6850
0.2438	1.4017
0.3253	1.4585
0.5379	1.5537
0.4608	1.5300
0.4254	1.3477
0.3270	1.6928
0.2437	1.4275
0.3245	1.4905
0.5386	1.4963
0.4605	1.5100
0.4258	1.3547
0.3280	1.6385
0.2437	1.4032
0.3237	1.5200
0.5384	1.4625
0.4613	1.4868
0.4264	1.3922
0.3277	1.6220
0.2435	1.4177
0.3236	1.6015
0.5381	1.4330
0.4605	1.4452
0.4264	1.4015
0.3274	1.6155
0.2434	1.4413
0.3243	1.6845
0.5386	1.4118
0.4595	1.4335
0.4265	1.4062
0.3269	1.6412
0.2433	1.4910
0.3253	1.7533
0.5392	1.3858
0.4567	1.4210
0.4249	1.4127
0.3268	1.6308
0.2437	1.4892
0.3268	1.7982
0.5395	1.3675
0.4566	1.4132
0.4250	1.3897
0.3255	1.6037
0.2438	1.4930
0.3282	1.8608
0.5389	1.3578
0.4539	1.3987
0.4257	1.3762
0.3251	1.6433
0.2441	1.5298
0.3300	1.8772
0.5365	1.3758
0.4521	1.4500
0.4247	1.3795
0.3243	1.6050
0.2444	1.5435
0.3317	1.8858
0.5364	1.3955
0.4515	1.4437
0.4225	1.3875
0.3241	1.6213
0.2451	1.5725
0.3322	1.8860
0.5368	1.4203
0.4520	1.4988
0.4227	1.4215
0.3234	1.5845
0.2452	1.5635
0.3327	1.8742
0.5360	1.4605
0.4526	1.4907
0.4221	1.4405
0.3226	1.6043
0.2453	1.5825
0.3333	1.8715
0.5365	1.4987
0.4511	1.5290
0.4209	1.4375
0.3227	1.5655
0.2454	1.6092
0.3339	1.8403
0.5381	1.5385
0.4540	1.5455
0.4205	1.4733
0.3215	1.5627
0.2452	1.6187
0.3337	1.8332
0.5395	1.5598
0.4522	1.4850
0.4199	1.5435
0.3213	1.5482
0.2451	1.6025
0.3349	1.8257
0.5411	1.5870
0.4532	1.4702
0.4198	1.5690
0.3207	1.5745
0.2450	1.6375
0.3350	1.8440
0.5418	1.6175
0.4519	1.4492
0.4200	1.5922
0.3199	1.5948
0.2448	1.6447
0.3366	1.8402
0.5423	1.6362
0.4524	1.4580
0.4196	1.6082
0.3194	1.5830
0.2449	1.6320
0.3369	1.8473
0.5424	1.6322
0.4514	1.4307
0.4195	1.6190
0.3187	1.6223
0.2451	1.6193
0.3381	1.8317
0.5414	1.6340
0.4490	1.4763
0.4205	1.5730
0.3184	1.5888
0.2453	1.5912
0.3399	1.8238
0.5393	1.6475
0.4478	1.4197
0.4202	1.5508
0.3179	1.6213
0.2454	1.5720
0.3412	1.7950
0.5388	1.6447
0.4467	1.4960
0.4202	1.5860
0.3175	1.5875
0.2454	1.5483
0.3422	1.7707
