#rho	velocity
0.2474	1.0600
0.1831	1.2202
0.2003	1.5570
0.2503	1.1695
0.2912	1.1620
0.2470	1.0733
0.2458	1.0855
0.1832	1.2060
0.2011	1.4787
0.2506	1.1748
0.2906	1.1575
0.2459	1.0625
0.1833	1.2155
0.2009	1.4775
0.2507	1.2062
0.2907	1.1475
0.2449	1.0605
0.1831	1.1815
0.2015	1.4848
0.2511	1.2548
0.2907	1.1452
0.2446	1.0690
0.1831	1.1865
0.2016	1.4423
0.2513	1.2650
0.2908	1.1132
0.2439	1.0815
0.1832	1.1763
0.2020	1.4268
0.2512	1.2940
0.2907	1.1275
0.2441	1.0725
0.1831	1.1715
0.2019	1.3422
0.2513	1.2997
0.2909	1.1083
0.2437	1.0515
0.1829	1.1762
0.2020	1.4168
0.2518	1.2758
0.2908	1.1568
0.2433	1.0660
0.1825	1.1913
0.2025	1.3805
0.2525	1.3298
0.2905	1.1153
0.2429	1.0565
0.1825	1.1813
0.2026	1.4183
0.2530	1.3445
0.2901	1.1285
0.2429	1.0428
0.1823	1.1765
0.2027	1.3825
0.2530	1.3377
0.2904	1.1688
0.2426	1.0230
0.1823	1.1812
0.2030	1.4305
0.2535	1.3870
0.2896	1.1120
0.2416	1.0282
0.1826	1.1765
0.2030	1.4300
0.2536	1.3247
0.2904	1.1183
0.2411	1.0003
0.1822	1.1910
0.2037	1.4187
0.2544	1.3000
0.2894	1.1503
0.2403	0.9862
0.1820	1.1667
0.2040	1.3998
0.2550	1.3530
0.2899	1.1258
0.2399	0.9652
0.1821	1.1717
0.2038	1.3910
0.2550	1.3427
0.2906	1.1333
0.2393	0.9637
0.1817	1.1525
0.2045	1.4012
0.2560	1.3558
0.2897	1.1332
0.2390	0.9947
0.1820	1.1477
0.2046	1.3450
0.2556	1.3945
0.2898	1.0877
0.2384	0.9807
0.1818	1.1185
0.2047	1.3400
0.2564	1.3397
0.2899	1.1108
0.2381	0.9868
0.1813	1.1430
0.2049	1.2957
0.2578	1.3497
0.2894	1.0715
0.2380	0.9965
0.1812	1.1465
0.2049	1.2997
0.2580	1.3725
0.2898	1.0382
0.2376	0.9980
0.1810	1.1287
0.2053	1.2498
0.2586	1.3112
0.2893	1.0983
0.2376	1.0220
0.1810	1.1488
0.2051	1.2802
0.2588	1.3728
0.2893	1.0675
0.2370	1.0367
0.1808	1.1535
0.2056	1.2533
0.2592	1.3237
0.2893	1.0637
0.2368	1.0515
0.1806	1.1440
0.2058	1.2807
0.2598	1.2652
0.2887	1.1232
0.2365	1.0685
0.1806	1.1490
0.2060	1.3010
0.2599	1.2405
0.2888	1.0545
0.2365	1.0805
0.1805	1.1638
0.2058	1.2820
0.2602	1.2562
0.2892	1.1308
0.2361	1.0753
0.1805	1.1640
0.2064	1.2957
0.2603	1.2310
0.2885	1.0833
0.2360	1.0750
0.1807	1.1593
0.2063	1.2770
0.2602	1.2617
0.2884	1.1070
0.2356	1.0792
0.1805	1.1253
0.2062	1.2640
0.2607	1.2513
0.2891	1.0987
0.2354	1.0735
0.1806	1.1270
0.2069	1.2530
0.2603	1.2618
0.2882	1.1105
0.2353	1.0733
0.1804	1.1355
0.2065	1.2515
0.2610	1.2567
0.2887	1.0692
0.2351	1.0633
0.1805	1.1160
0.2069	1.2403
0.2609	1.2575
0.2880	1.1343
0.2348	1.0725
0.1801	1.1065
0.2071	1.2680
0.2617	1.2908
0.2884	1.1558
0.2348	1.0722
0.1798	1.0970
0.2072	1.2715
0.2621	1.2925
0.2883	1.1113
0.2345	1.0575
0.1797	1.0973
0.2072	1.2147
0.2625	1.3385
0.2885	1.2055
0.2345	1.0620
0.1797	1.0682
0.2073	1.2370
0.2627	1.3253
0.2881	1.1508
0.2342	1.0715
0.1796	1.0785
0.2073	1.2525
0.2629	1.3617
0.2888	1.2252
0.2338	1.0807
0.1795	1.0737
0.2073	1.2682
0.2632	1.2813
0.2892	1.2100
0.2334	1.0660
0.1792	1.0900
0.2076	1.2763
0.2637	1.2990
0.2893	1.1955
0.2336	1.0658
0.1790	1.1057
0.2070	1.2960
0.2641	1.2865
0.2900	1.2070
0.2334	1.0750
0.1787	1.1133
0.2073	1.3037
0.2646	1.3125
0.2901	1.2370
0.2331	1.0608
0.1787	1.1103
0.2072	1.3055
0.2649	1.3062
0.2905	1.1825
0.2327	1.0513
0.1788	1.0977
0.2076	1.2730
0.2645	1.3272
0.2907	1.1730
0.2325	1.0565
0.1785	1.1025
0.2079	1.2615
0.2654	1.3080
0.2900	1.1538
0.2320	1.0565
0.1786	1.1360
0.2080	1.3238
