#rho	velocity
0.6571	0.5258
0.6519	0.5578
0.6470	0.5968
0.6424	0.6322
0.6933	1.1438
0.6947	1.1613
0.6978	1.1833
0.7001	1.2000
0.7025	1.2145
0.7041	1.2267
0.7068	1.2295
0.7092	1.2363
0.6674	1.3012
0.6687	1.2757
0.6693	1.2552
0.6792	1.3445
0.6754	1.3635
0.6727	1.3770
0.6708	1.3875
0.6691	1.3915
0.7163	1.3097
0.7159	1.2763
0.7148	1.2455
0.7147	1.2173
0.7153	1.2033
0.7155	1.1982
0.7165	1.1983
0.7168	1.2007
0.7227	1.1635
0.7203	1.1587
0.7187	1.1485
0.7159	1.1423
0.7137	1.1390
0.7120	1.1325
0.7102	1.1425
0.7003	1.2460
0.6990	1.2413
0.6974	1.2355
0.6972	1.2240
0.6963	1.2143
0.6959	1.1960
0.7071	1.1770
0.7190	1.1555
0.7312	1.1375
0.7923	1.1100
0.7889	1.1197
0.7858	1.1250
0.7827	1.1302
0.7797	1.1330
0.7772	1.1330
0.7749	1.1317
0.7730	1.1335
0.7716	1.1310
0.7712	1.1235
0.7714	1.1195
0.7727	1.1163
0.7753	1.1158
0.7781	1.1165
0.7819	1.1172
0.8425	1.1073
0.8428	1.1278
0.8377	1.1355
0.8370	1.1407
0.8362	1.1357
0.8349	1.1298
0.8345	1.1150
0.8339	1.0995
0.8346	1.0755
0.8354	1.0568
0.8368	1.0395
0.8383	1.0350
0.8400	1.0395
0.8430	1.0500
0.8457	1.0623
0.8470	1.0720
1.0827	1.1572
0.8487	1.0765
1.0767	1.1598
0.8511	1.0825
1.0712	1.1492
0.8520	1.0847
1.0667	1.1473
1.0626	1.1507
1.0601	1.1512
1.0584	1.1597
1.0575	1.1730
1.0581	1.1740
1.0595	1.1788
1.0619	1.1820
1.0641	1.1685
1.0668	1.1733
1.0682	1.1738
1.0695	1.1902
1.0687	1.1965
1.0664	1.1960
1.0624	1.1890
1.0565	1.1945
1.0501	1.1895
1.0462	1.1875
1.0428	1.1985
1.0423	1.1897
1.0441	1.1840
1.0491	1.1625
1.0552	1.1540
1.0634	1.1360
1.0723	1.1328
1.0806	1.1268
1.0894	1.1237
1.0981	1.1212
0.9183	1.1890
0.9159	1.1945
0.9144	1.2015
0.9129	1.2057
0.9120	1.2092
0.9110	1.2097
0.9106	1.2022
0.9093	1.1935
0.9078	1.1787
0.9058	1.1597
0.9032	1.1438
0.9010	1.1223
0.8981	1.1082
0.8961	1.0975
0.8944	1.0920
0.8929	1.0952
0.8920	1.1002
0.8922	1.1122
0.8932	1.1228
0.8944	1.1355
0.8972	1.1405
0.8992	1.1455
0.7600	1.2105
0.7585	1.2227
0.7574	1.2360
0.7570	1.2388
0.7571	1.2385
0.7575	1.2290
0.7582	1.2192
0.7593	1.2087
0.7612	1.2028
0.7634	1.1895
0.7661	1.1805
0.7690	1.1738
0.7727	1.1675
0.7765	1.1665
0.8818	1.1610
0.8786	1.1555
0.8760	1.1555
0.8740	1.1630
0.8734	1.1772
0.8726	1.1937
0.8710	1.2135
0.8704	1.2292
0.8685	1.2473
0.8672	1.2595
0.8660	1.2655
0.8639	1.2710
0.8635	1.2665
0.8638	1.2557
0.8653	1.2407
0.8664	1.2188
0.8683	1.1992
0.8710	1.1812
0.8751	1.1587
0.8779	1.1450
0.8821	1.1320
0.8477	1.1748
0.8467	1.1702
0.8465	1.1710
0.8460	1.1628
0.8461	1.1495
0.8470	1.1400
0.8471	1.1302
0.8473	1.1195
0.8464	1.1097
0.8439	1.1018
0.8403	1.1007
0.8374	1.1125
0.8351	1.1192
0.8333	1.1368
0.8328	1.1500
0.8335	1.1610
0.8354	1.1670
0.7407	1.1487
0.7421	1.1345
0.7435	1.1263
0.7444	1.1125
0.7444	1.1027
0.7449	1.0847
0.7448	1.0758
0.7447	1.0715
0.7441	1.0798
0.7430	1.0862
0.7416	1.1110
0.7900	1.2353
0.7878	1.2385
0.7863	1.2372
0.7850	1.2350
0.7841	1.2310
0.7834	1.2197
0.7836	1.2092
0.7844	1.1990
0.7857	1.1847
0.7877	1.1647
0.7898	1.1497
0.7919	1.1255
0.7938	1.1162
0.7948	1.1050
0.7958	1.1082
0.8513	1.1560
0.8465	1.1475
0.8421	1.1338
0.8386	1.1230
0.8367	1.1150
0.8332	1.1123
0.8318	1.1145
0.8290	1.1152
0.8272	1.1190
0.8253	1.1170
0.8242	1.1132
0.8235	1.1072
0.8233	1.1010
0.8240	1.0907
0.8241	1.0815
0.8245	1.0720
0.8244	1.0620
0.8234	1.0565
0.7039	1.1018
0.7038	1.1123
0.7042	1.1047
0.7050	1.1185
0.7065	1.1165
0.7086	1.1238
0.7113	1.1272
0.8411	0.9930
0.8360	1.0025
0.8309	1.0105
0.8264	1.0212
0.8231	1.0357
0.8181	1.0480
0.8194	1.0645
0.8193	1.0797
0.8156	1.0980
0.8150	1.1192
0.8134	1.1355
0.8120	1.1473
0.8111	1.1570
0.8096	1.1592
0.8086	1.1555
0.8075	1.1517
0.8080	1.1420
0.8097	1.1350
0.6426	1.1985
0.8326	1.0728
0.8319	1.0805
0.8316	1.0835
0.8312	1.0875
0.8324	1.0935
0.8336	1.0958
0.8345	1.0985
0.8347	1.1080
0.8341	1.1030
0.8340	1.1033
0.8330	1.1000
0.8312	1.1073
0.8294	1.1145
0.8280	1.1205
0.8264	1.1210
0.8252	1.1230
0.8248	1.1220
0.8243	1.1120
0.8572	1.0162
0.8553	1.0120
0.8536	1.0135
0.8508	1.0133
0.8479	1.0270
0.8438	1.0428
0.8409	1.0603
0.8375	1.0780
0.8360	1.0945
0.8343	1.1022
0.8328	1.1133
0.8312	1.1050
0.8298	1.0958
0.8291	1.0835
0.8287	1.0628
0.8295	1.0508
1.1579	1.0022
0.8290	1.0392
1.1498	1.0170
0.8299	1.0318
1.1431	1.0340
0.8314	1.0300
1.1378	1.0537
1.1315	1.0602
1.1244	1.0827
1.1181	1.0940
1.1108	1.1008
1.1052	1.1048
1.0999	1.1080
1.0938	1.1107
1.0861	1.1120
1.0798	1.1073
1.0751	1.1002
1.0723	1.0992
1.0711	1.0795
1.0709	1.0777
1.0717	1.0847
1.0735	1.1015
1.0763	1.1050
1.0787	1.1130
1.0821	1.1205
1.0868	1.1235
1.0916	1.1333
1.0959	1.1405
1.0990	1.1657
1.1015	1.1690
1.1023	1.1678
1.1036	1.1555
1.1047	1.1542
1.1071	1.1497
1.1109	1.1500
1.1163	1.1497
1.1209	1.1438
0.9448	1.0807
1.1272	1.0560
0.9385	1.1057
1.1346	1.0410
0.9319	1.1195
0.9269	1.1267
0.9226	1.1310
0.9339	1.1320
0.9314	1.1300
0.9289	1.1200
0.9263	1.1118
0.9241	1.1067
0.9231	1.1048
0.9210	1.1023
0.9214	1.1020
0.9200	1.1027
0.9193	1.1060
0.9188	1.1060
0.9171	1.1010
0.9139	1.0918
0.9106	1.0855
0.9236	1.0728
0.9204	1.0565
0.9179	1.0372
0.9113	1.0278
0.9187	1.0270
0.9273	1.0290
0.8417	1.1160
0.8434	1.1352
0.8450	1.1470
0.8456	1.1505
0.8458	1.1392
0.8443	1.1260
0.8419	1.1168
0.8388	1.0447
0.8363	1.0242
0.8331	1.0095
0.8315	0.9928
0.8310	0.9830
0.8323	0.9810
0.8330	0.9760
0.8346	0.9980
0.8365	1.0110
0.8392	0.9960
0.8427	1.0615
0.8470	1.0492
1.0745	1.0595
1.0731	1.0725
1.0659	1.0820
1.0629	1.0835
1.0595	1.0922
1.0520	1.1055
1.0514	1.1128
1.0492	1.1238
1.0448	1.1355
1.0431	1.1438
1.0396	1.1415
1.0384	1.1370
1.0351	1.1297
1.0324	1.1260
1.0315	1.1182
1.0266	1.1005
1.0216	1.0915
1.0187	1.0805
1.0173	1.0695
1.0157	1.0650
1.0166	1.0733
1.0166	1.0817
1.0186	1.1020
1.0193	1.1200
1.0215	1.1275
1.0242	1.1413
1.0263	1.1433
0.9851	1.0155
1.0295	1.1363
0.9777	1.0048
1.0327	1.1270
0.9729	0.9988
1.0367	1.1145
0.9695	0.9903
1.0400	1.0917
0.9681	0.9895
1.0458	1.0642
0.9693	1.0072
1.0512	1.0323
0.9716	1.0160
0.9739	1.0337
0.9767	1.0530
0.9800	1.0690
0.9819	1.0828
0.9843	1.0963
0.9863	1.1022
0.9877	1.1087
0.9900	1.1115
0.9923	1.0992
0.9950	1.1005
0.9987	1.1005
1.0022	1.0950
1.0059	1.0963
1.0105	1.0940
1.0155	1.0913
1.0196	1.0840
1.0238	1.0813
1.0259	1.0702
1.0274	1.0562
0.9397	1.0280
1.0275	1.0428
0.9408	1.0240
1.0271	1.0282
0.9403	1.0230
0.9426	1.0337
0.9425	1.0435
0.9426	1.0647
0.9413	1.0825
0.9400	1.1030
0.9385	1.1195
0.9355	1.1268
0.9324	1.1382
0.9278	1.1462
0.9237	1.1445
0.9193	1.1380
0.9165	1.1308
0.9141	1.1152
0.9135	1.1023
0.9134	1.0955
0.9150	1.0865
0.9163	1.0827
0.9178	1.0788
0.9204	1.0647
0.9221	1.0630
0.9245	1.0533
0.9271	1.0482
0.9302	1.0415
0.8952	1.0895
0.8920	1.1077
0.8904	1.1180
0.8894	1.1237
0.8902	1.1272
0.8889	1.1278
0.8908	1.1197
0.8902	1.1108
0.8903	1.0992
0.8894	1.0870
0.8855	1.0720
0.8807	1.0537
0.8756	1.0395
0.8701	1.0428
0.8664	1.0447
0.8633	1.0377
0.8618	1.0473
0.8613	1.0692
0.8621	1.0798
0.8647	1.1000
0.8655	1.0965
0.6803	0.9660
0.6798	0.9823
0.6790	1.0037
0.6786	1.0290
0.6779	1.0570
0.6532	1.1038
0.6521	1.1025
0.8712	1.0415
0.8691	1.0507
0.8637	1.0655
0.8594	1.0795
0.8555	1.0918
0.8600	1.1007
0.8576	1.1060
0.8544	1.1120
0.8519	1.1110
0.8492	1.1078
0.8465	1.0997
0.8452	1.0905
0.8443	1.0862
0.8431	1.0877
0.8436	1.0965
0.8436	1.1057
0.8447	1.1150
0.8465	1.1230
0.8481	1.1315
0.8504	1.1342
0.8529	1.1382
0.8548	1.1395
0.7072	1.1580
0.7063	1.1375
0.7047	1.1073
0.7028	1.0800
0.7008	1.0577
0.6992	1.0373
0.6980	1.0187
0.7022	1.1442
0.7013	1.1320
0.7005	1.1177
0.7003	1.1010
0.7004	1.0802
0.7017	1.0675
0.7034	1.0570
0.7054	1.0503
0.6690	1.1070
0.6667	1.0918
0.6640	1.0907
0.7304	1.0692
0.7284	1.0533
0.7253	1.0465
0.7241	1.0467
0.7231	1.0568
0.7220	1.0785
0.7205	1.1052
0.7269	1.1352
0.7256	1.1575
0.7247	1.1735
0.7245	1.1760
1.1170	1.1285
1.1141	1.1380
1.1116	1.1447
1.1074	1.1467
1.1016	1.1492
1.0945	1.1525
1.0870	1.1565
1.0804	1.1677
1.0750	1.1742
1.0707	1.1833
1.0677	1.1930
1.0656	1.1968
1.0644	1.2052
1.0641	1.2318
1.0645	1.2402
1.0652	1.2512
1.0652	1.2565
1.0657	1.2620
1.0659	1.2678
1.0652	1.2627
