#rho	velocity
1.6903	0.2758
1.3126	0.2630
1.6162	0.2760
1.6883	0.2653
1.3180	0.2627
1.6243	0.2818
1.6896	0.2580
1.3236	0.2630
1.6328	0.2852
1.6900	0.2470
1.3285	0.2558
1.6427	0.2842
1.6890	0.2362
1.3332	0.2448
1.6540	0.2795
1.6941	0.2265
1.6661	0.2750
1.6974	0.2163
1.6762	0.2700
1.6988	0.2055
1.6888	0.2653
1.7055	0.1985
1.7017	0.2595
1.7117	0.1935
1.7147	0.2527
1.7188	0.1920
1.7273	0.2397
1.7250	0.1908
1.7408	0.2315
1.7327	0.1880
1.7532	0.2238
1.7391	0.1887
1.7648	0.2145
1.7443	0.1890
1.7749	0.2067
1.7552	0.1880
1.7851	0.1975
1.7552	0.1877
1.7945	0.1867
1.7606	0.1872
1.8016	0.1775
1.7649	0.1867
1.8067	0.1670
1.7679	0.1877
1.8108	0.1598
1.7694	0.1880
1.8144	0.1585
1.7691	0.1892
1.8165	0.1517
1.7669	0.1927
1.8172	0.1458
1.7649	0.1967
1.8164	0.1430
1.7598	0.2037
1.8157	0.1448
1.7552	0.2115
1.8139	0.1495
1.7496	0.2195
1.8124	0.1567
1.7481	0.2280
1.8100	0.1658
1.7454	0.2318
1.8052	0.1790
1.7440	0.2358
1.8005	0.1900
1.7449	0.2380
1.4842	0.1840
1.7953	0.2035
1.7464	0.2385
1.4901	0.1815
1.7904	0.2220
1.7495	0.2360
1.4950	0.1795
1.7879	0.2412
1.7539	0.2338
1.4969	0.1802
1.7838	0.2590
1.7629	0.2268
1.4960	0.1792
1.7809	0.2720
1.7720	0.2178
1.4963	0.1777
1.7787	0.2785
1.7830	0.2088
1.4943	0.1757
1.7773	0.2828
1.7997	0.1990
1.4925	0.1722
1.7751	0.2830
1.8154	0.1897
1.4910	0.1697
1.7754	0.2780
1.8318	0.1792
1.4906	0.1655
1.7759	0.2722
1.8500	0.1713
1.4915	0.1588
1.7756	0.2625
1.8631	0.1647
1.4923	0.1550
1.7756	0.2447
1.8785	0.1620
1.4935	0.1497
1.7768	0.2265
1.8911	0.1592
1.4954	0.1443
1.7778	0.2040
1.9008	0.1600
1.4971	0.1397
1.7773	0.1848
1.9124	0.1630
1.5002	0.1378
1.7749	0.1720
1.9210	0.1648
1.5035	0.1333
1.7729	0.1572
1.9262	0.1672
1.5080	0.1318
1.7691	0.1450
1.9320	0.1705
1.5147	0.1315
1.7655	0.1380
1.9352	0.1715
1.5218	0.1353
1.7613	0.1267
1.9378	0.1725
1.5300	0.1425
1.7587	0.1210
1.9444	0.1703
1.5418	0.1523
1.7544	0.1212
1.9482	0.1672
1.5555	0.1635
1.7527	0.1220
1.9493	0.1635
1.5702	0.1742
1.7528	0.1265
1.9562	0.1572
1.5876	0.1892
1.7541	0.1283
1.9566	0.1523
1.6031	0.1988
1.7576	0.1285
1.9585	0.1467
1.6162	0.2140
1.7635	0.1290
1.9631	0.1410
1.6256	0.2275
1.7691	0.1308
1.9685	0.1365
1.6341	0.2385
1.7762	0.1305
1.9732	0.1345
1.6434	0.2465
1.7846	0.1337
1.9778	0.1310
1.6498	0.2525
1.7915	0.1317
1.9851	0.1305
1.6571	0.2538
1.8005	0.1273
1.9899	0.1287
1.6654	0.2555
1.8104	0.1220
1.9974	0.1282
1.6718	0.2587
1.8192	0.1180
2.0062	0.1300
1.6770	0.2568
1.8282	0.1150
2.0131	0.1317
1.6838	0.2568
1.8364	0.1155
2.0206	0.1330
1.6895	0.2532
1.8448	0.1170
2.0298	0.1325
1.6962	0.2488
1.8525	0.1200
2.0375	0.1308
1.7010	0.2435
1.8613	0.1208
2.0471	0.1245
1.7101	0.2392
1.8679	0.1223
2.0534	0.1177
1.7148	0.2370
1.8746	0.1268
2.0636	0.1095
1.7225	0.2325
1.8824	0.1272
2.0728	0.1028
1.7280	0.2263
1.8913	0.1303
2.0846	0.0945
1.7349	0.2167
1.9015	0.1285
2.0960	0.0867
1.7432	0.2103
1.9131	0.1318
2.1024	0.0787
1.7473	0.2048
1.9266	0.1295
2.1157	0.0715
1.7565	0.1970
1.9376	0.1310
2.1247	0.0675
1.7638	0.1915
1.9476	0.1280
2.1372	0.0650
1.7749	0.1875
1.9560	0.1238
2.1459	0.0655
1.7843	0.1825
1.9644	0.1203
2.1591	0.0667
1.7963	0.1767
1.9732	0.1150
2.1711	0.0687
1.8070	0.1737
1.9788	0.1103
2.1841	0.0685
1.8200	0.1717
1.9863	0.1050
2.1954	0.0670
1.8355	0.1703
1.9940	0.1008
2.2024	0.0635
1.8513	0.1670
2.0018	0.0922
2.2121	0.0583
1.8662	0.1637
2.0103	0.0865
2.2200	0.0538
1.8852	0.1625
2.0200	0.0790
2.2302	0.0480
1.9011	0.1608
2.0305	0.0735
2.2386	0.0403
1.9192	0.1565
2.0412	0.0707
2.2447	0.0335
1.9382	0.1523
2.0521	0.0687
2.2474	0.0270
1.9548	0.1465
2.0627	0.0660
2.2530	0.0218
1.9693	0.1415
2.0728	0.0682
2.2563	0.0177
1.6598	0.2330
1.9835	0.1348
2.0862	0.0680
2.2599	0.0130
1.6717	0.2165
1.9970	0.1317
2.0969	0.0703
2.2630	0.0108
1.6831	0.1975
2.0078	0.1312
2.1075	0.0727
2.2689	0.0097
1.6936	0.1840
2.0163	0.1308
2.1164	0.0733
2.2727	0.0080
1.7020	0.1738
2.0233	0.1335
2.1263	0.0735
2.2792	0.0072
1.7097	0.1610
2.0284	0.1355
2.1361	0.0757
2.2849	0.0105
1.7157	0.1500
2.0333	0.1380
2.1473	0.0737
2.2912	0.0140
1.7194	0.1417
2.0367	0.1430
2.1598	0.0707
2.2996	0.0170
1.7225	0.1367
2.0433	0.1490
2.1727	0.0617
2.3055	0.0197
1.7241	0.1310
2.0502	0.1540
2.1872	0.0515
2.3127	0.0215
1.7244	0.1258
2.0530	0.1610
2.2009	0.0393
2.3232	0.0243
1.7259	0.1235
2.0597	0.1665
2.2119	0.0275
2.3261	0.0267
1.7262	0.1215
2.0668	0.1688
2.2257	0.0185
2.3264	0.0293
1.7249	0.1137
2.0792	0.1705
2.2389	0.0102
2.3237	0.0305
1.7235	0.1072
2.0905	0.1715
2.2533	0.0090
2.3199	0.0310
1.7206	0.1048
2.1022	0.1715
2.2686	0.0043
2.3121	0.0315
1.7170	0.1007
2.1160	0.1737
2.2844	0.0030
2.3015	0.0295
1.7145	0.0955
2.1259	0.1725
2.2983	0.0052
2.2902	0.0280
1.7116	0.0880
2.1336	0.1707
2.3135	0.0100
2.2761	0.0260
1.7085	0.0843
2.1363	0.1700
2.3305	0.0107
2.2647	0.0255
1.7053	0.0822
2.1413	0.1665
2.3455	0.0165
2.2479	0.0252
1.7027	0.0772
2.1462	0.1630
2.3627	0.0183
2.2279	0.0223
1.7017	0.0740
2.1468	0.1592
2.3787	0.0195
2.2039	0.0192
1.6992	0.0765
2.1489	0.1555
2.3941	0.0222
2.1782	0.0177
1.6978	0.0770
2.1568	0.1495
2.4102	0.0197
2.1503	0.0160
1.6969	0.0773
2.1619	0.1445
2.4239	0.0200
2.1211	0.0140
1.6961	0.0775
2.1701	0.1360
2.4414	0.0188
2.0912	0.0138
1.6964	0.0820
2.1763	0.1293
2.4564	0.0173
2.0614	0.0118
1.6969	0.0893
2.1841	0.1208
2.4710	0.0193
2.0354	0.0110
1.6991	0.0922
2.1899	0.1110
2.4851	0.0270
2.0072	0.0138
1.6987	0.0968
2.1951	0.0995
2.4984	0.0343
1.9835	0.0150
1.7024	0.1013
2.2017	0.0875
2.5075	0.0445
1.9606	0.0180
1.7034	0.1083
2.2082	0.0762
2.5195	0.0530
1.9410	0.0190
1.7065	0.1127
2.2156	0.0655
2.5268	0.0627
1.9240	0.0230
1.7097	0.1192
2.2193	0.0562
2.5288	0.0715
1.9102	0.0277
1.7167	0.1247
2.2220	0.0450
2.5275	0.0785
1.9015	0.0310
1.7241	0.1305
2.2249	0.0348
2.5272	0.0905
1.8936	0.0362
1.7324	0.1315
2.2299	0.0235
2.5275	0.1047
1.8864	0.0440
1.7423	0.1342
2.2329	0.0150
2.5240	0.1177
1.8815	0.0515
1.7535	0.1353
2.2366	0.0055
2.5208	0.1330
1.8767	0.0560
1.7671	0.1347
2.2406	0.0023
2.5160	0.1500
1.8718	0.0648
1.7821	0.1342
2.2411	-0.0005
2.5056	0.1635
1.8693	0.0748
1.8000	0.1315
2.2346	-0.0020
2.4938	0.1785
1.8690	0.0867
1.8167	0.1283
2.2319	-0.0045
2.4811	0.1913
1.8672	0.0983
1.8354	0.1233
2.2215	-0.0057
2.4658	0.2025
1.8697	0.1102
1.8519	0.1187
2.2070	-0.0057
2.4501	0.2163
1.8742	0.1248
1.8686	0.1153
2.1964	-0.0020
2.4346	0.2290
1.8749	0.1377
1.8831	0.1125
2.1841	0.0020
2.4190	0.2313
1.8744	0.1538
1.9006	0.1100
2.1718	0.0068
2.3995	0.2400
1.8758	0.1705
1.9194	0.1103
2.1601	0.0148
2.3815	0.2423
1.8727	0.1838
1.9380	0.1095
2.1468	0.0212
2.3610	0.2357
1.8707	0.1953
1.9554	0.1080
2.1324	0.0275
2.3416	0.2320
1.8692	0.2090
1.9734	0.1065
2.1220	0.0327
2.3183	0.2218
1.8634	0.2225
1.9910	0.1058
2.1095	0.0398
2.2946	0.2100
1.8579	0.2327
2.0036	0.1065
2.0984	0.0467
2.2761	0.1975
1.8543	0.2450
2.0190	0.1080
2.0905	0.0530
2.2576	0.1825
1.8479	0.2528
2.0298	0.1092
2.0829	0.0587
2.2369	0.1682
1.8411	0.2602
2.0406	0.1120
2.0794	0.0653
2.2156	0.1603
1.8282	0.2635
2.0490	0.1115
2.0777	0.0712
2.1961	0.1537
1.8141	0.2663
2.0568	0.1080
2.0784	0.0748
2.1760	0.1505
1.8015	0.2658
2.0633	0.1072
2.0803	0.0788
2.1575	0.1560
1.7916	0.2712
2.0638	0.1055
2.0801	0.0835
2.1397	0.1607
1.7857	0.2663
2.0625	0.1058
2.0794	0.0893
2.1231	0.1720
1.7814	0.2590
1.9829	0.1102
2.0602	0.1042
2.0725	0.0950
2.1061	0.1898
1.7824	0.2563
1.9871	0.1065
2.0606	0.1037
2.0616	0.0995
2.0940	0.2055
1.7865	0.2492
1.9974	0.1035
2.0604	0.1038
2.0488	0.1047
2.0771	0.2225
1.7897	0.2465
2.0078	0.1070
2.0608	0.1030
2.0360	0.1112
2.0678	0.2280
1.7939	0.2440
2.0167	0.1097
2.0621	0.1045
2.0237	0.1158
2.0606	0.2363
1.7969	0.2395
2.0222	0.1135
2.0619	0.1062
2.0064	0.1210
2.0509	0.2323
1.8013	0.2390
2.0272	0.1132
2.0627	0.1103
1.9940	0.1258
2.0429	0.2180
2.0255	0.1137
2.0623	0.1138
1.9824	0.1307
2.0331	0.1833
2.0198	0.1127
2.0602	0.1182
1.9773	0.1353
2.0247	0.1368
2.0084	0.1098
2.0574	0.1203
1.9714	0.1395
2.0171	0.1010
1.9970	0.1095
2.0538	0.1215
1.9697	0.1435
2.0064	0.0840
1.9902	0.1080
2.0500	0.1203
1.9739	0.1498
1.9970	0.0760
1.9814	0.1092
2.0460	0.1180
1.9920	0.1533
1.9869	0.0765
1.9853	0.1103
2.0419	0.1132
2.0208	0.1565
1.9763	0.0860
1.9899	0.1128
2.0371	0.1070
2.0396	0.1600
1.9697	0.0970
1.9902	0.1137
2.0333	0.1028
2.0371	0.1625
1.9606	0.1125
1.9976	0.1137
2.0278	0.0990
2.0298	0.1680
1.9569	0.1345
1.9936	0.1123
2.0255	0.0948
2.0155	0.1735
1.9506	0.1727
1.9986	0.1090
2.0216	0.0910
1.9988	0.1770
1.9484	0.2207
1.9996	0.1055
2.0182	0.0877
1.9792	0.1815
1.9429	0.2587
1.9920	0.0993
2.0135	0.0883
1.9621	0.1863
1.9365	0.2650
1.9883	0.0953
2.0054	0.0872
1.9467	0.1870
1.9352	0.2720
1.9839	0.0905
1.9960	0.0865
1.9320	0.1917
1.9333	0.2672
1.9875	0.0865
1.9867	0.0883
1.9201	0.1943
1.9301	0.2645
1.9881	0.0870
1.9759	0.0898
1.9066	0.1982
1.9251	0.2572
1.9887	0.0915
1.9639	0.0890
1.9002	0.2015
1.9236	0.2525
1.9958	0.1013
1.9550	0.0887
1.8882	0.2047
1.9168	0.2525
1.9996	0.1117
1.9457	0.0902
1.8786	0.2077
1.9113	0.2558
2.0070	0.1260
1.9372	0.0907
1.8672	0.2115
1.9046	0.2622
2.0026	0.1405
1.9314	0.0922
1.8561	0.2165
1.8988	0.2725
2.0068	0.1575
1.9281	0.0927
1.8438	0.2235
1.8921	0.2908
2.0157	0.1700
1.9255	0.0965
1.8300	0.2307
1.8870	0.3077
2.0235	0.1833
1.9223	0.0998
1.8159	0.2345
1.8839	0.3287
2.0317	0.1947
1.9214	0.1048
1.8015	0.2382
1.8772	0.3440
2.0369	0.2022
1.9183	0.1098
1.7840	0.2375
1.8737	0.3548
2.0471	0.2058
1.9142	0.1170
1.7673	0.2342
1.8679	0.3640
2.0551	0.2060
1.9097	0.1253
1.7487	0.2275
1.8629	0.3707
2.0593	0.2088
1.9077	0.1345
1.7298	0.2220
1.8548	0.3723
2.0661	0.2077
1.9051	0.1443
1.7141	0.2165
1.8477	0.3713
2.0706	0.2080
1.9055	0.1567
1.7014	0.2110
1.8354	0.3650
2.0730	0.2063
1.9071	0.1688
1.6899	0.2015
1.8200	0.3597
2.0740	0.2070
1.9097	0.1795
1.6791	0.1923
1.8016	0.3483
2.0693	0.2042
1.9126	0.1895
1.6715	0.1850
1.7851	0.3343
2.0657	0.2040
1.9150	0.2002
1.6653	0.1767
1.7655	0.3222
2.0509	0.2035
1.9161	0.2113
1.6606	0.1740
1.7478	0.3150
2.0404	0.2038
1.9177	0.2210
1.6555	0.1750
1.7270	0.3063
2.0288	0.2045
1.9205	0.2303
1.6513	0.1795
1.7062	0.2997
2.0192	0.2045
1.9218	0.2358
1.6473	0.1832
1.6844	0.2945
2.0074	0.2058
1.9251	0.2420
1.6453	0.1882
1.6650	0.2922
2.0002	0.2055
1.9272	0.2453
1.6434	0.1945
1.6466	0.2910
1.9899	0.2063
1.9283	0.2495
1.6426	0.2040
1.6296	0.2885
1.9777	0.2063
1.9281	0.2560
1.6408	0.2185
1.6154	0.2872
1.9679	0.2077
1.9283	0.2622
1.6393	0.2355
1.6009	0.2845
1.9589	0.2085
1.9279	0.2633
1.6379	0.2565
1.5891	0.2828
1.9524	0.2092
1.9242	0.2630
1.6357	0.2807
1.5785	0.2802
1.9476	0.2117
1.9194	0.2615
1.6344	0.3053
1.5686	0.2758
