#rho	velocity
0.6825	0.9627
0.6322	0.9355
0.5887	1.1857
0.7541	1.1575
1.0561	0.9098
0.9852	0.9750
0.9462	0.9840
0.4058	0.9963
0.3973	1.0165
0.1746	1.0170
0.1693	0.9092
0.6800	0.9200
0.6356	0.9647
0.5920	1.2230
0.7546	1.1097
1.0530	0.9088
0.9809	0.9762
0.9425	1.0030
0.4052	0.9910
0.3983	1.0475
0.1747	1.0062
0.1690	0.9200
0.6769	0.9090
0.6332	0.9825
0.5934	1.1860
0.7551	1.0827
1.0518	0.8882
0.9874	0.9802
0.9438	1.0042
0.4045	0.9778
0.3984	1.0310
0.1749	0.9892
0.1690	0.9308
0.6739	0.8988
0.6348	0.9843
0.5967	1.1895
0.7550	1.0702
1.0473	0.8675
0.9855	0.9735
0.9439	0.9985
0.4049	0.9785
0.3986	1.0207
0.1749	0.9583
0.1689	0.9375
0.6695	0.9202
0.6356	0.9883
0.5978	1.2017
0.7544	1.0042
1.0492	0.8480
0.9859	0.9530
0.9477	0.9893
0.4051	0.9713
0.3977	1.0665
0.1750	0.8657
0.1689	0.9593
0.6673	0.9108
0.6324	0.9777
0.6009	1.1860
0.7562	0.9832
1.0437	0.8277
0.9862	0.9638
0.9446	1.0002
0.4046	0.9700
0.3982	1.0958
0.1751	0.8783
0.1690	0.9462
0.6644	0.8975
0.6364	0.9058
0.6040	1.1855
0.7541	0.9747
1.0366	0.8370
0.9859	0.9722
0.9384	0.9955
0.4052	0.9570
0.3993	1.0675
0.1750	0.8410
0.1689	0.9320
0.6622	0.9437
0.6345	0.9202
0.6061	1.2095
0.7546	0.9543
1.0326	0.8125
0.9852	0.9435
0.9415	0.9903
0.4056	0.9577
0.3987	1.0930
0.1750	0.8007
0.1691	0.8892
0.6600	0.9322
0.6335	0.9015
0.6094	1.1768
0.7555	0.9802
1.0286	0.8272
0.9836	0.9247
0.9376	0.9783
0.4067	0.9488
0.3994	1.1040
0.1748	0.7552
0.1692	0.8527
0.6595	0.9660
0.6337	0.9092
0.6127	1.1625
0.7545	0.9690
1.0249	0.8180
0.9841	0.9255
0.9288	0.9870
0.4084	0.9590
0.4009	1.1417
0.1744	0.7755
0.1692	0.8122
0.6577	0.9640
0.6317	0.9160
0.6146	1.1563
0.7563	0.9805
