#rho	velocity
0.3536	1.1500
0.2745	1.3068
0.2936	1.3173
0.5599	1.3865
0.7064	1.3795
0.6267	1.2485
0.4743	1.2352
0.5677	1.2035
0.8304	1.2785
0.4588	1.0702
0.3533	1.2170
0.2745	1.3065
0.2940	1.3082
0.5591	1.3508
0.7050	1.3925
0.6295	1.2233
0.4751	1.2348
0.5681	1.2090
0.8324	1.2690
0.4578	1.1632
0.3523	1.1565
0.2750	1.3063
0.2940	1.2602
0.5584	1.3928
0.7076	1.3900
0.6293	1.1970
0.4750	1.2482
0.5690	1.2237
0.8274	1.2920
0.4565	1.2357
0.3525	1.1773
0.2747	1.2915
0.2935	1.2743
0.5613	1.3945
0.7077	1.3360
0.6267	1.2583
0.4745	1.2440
0.5691	1.2633
0.8309	1.2852
0.4566	1.2070
0.3528	1.2023
0.2743	1.2838
0.2935	1.2718
0.5629	1.3908
0.7089	1.3045
0.6274	1.2135
0.4724	1.2633
0.5718	1.2237
0.8399	1.3130
0.4544	1.1955
0.3521	1.1803
0.2744	1.2572
0.2928	1.2595
0.5644	1.4455
0.7119	1.2575
0.6273	1.2335
0.4738	1.2370
0.5761	1.2328
0.8311	1.2822
0.4507	1.2135
0.3532	1.1702
0.2740	1.2673
0.2926	1.2840
0.5662	1.5030
0.7122	1.2973
0.6267	1.1983
0.4736	1.2363
0.5689	1.2423
0.8344	1.2810
0.4555	1.2573
0.3529	1.2618
0.2734	1.2460
0.2929	1.2793
0.5686	1.5457
0.7095	1.2335
0.6240	1.2532
0.4728	1.2455
0.5688	1.2520
0.8361	1.3227
0.4571	1.2882
0.3533	1.2443
0.2726	1.2457
0.2931	1.2645
0.5709	1.4693
0.7089	1.2078
0.6242	1.2712
0.4737	1.2498
0.5709	1.2095
0.8402	1.2728
0.4563	1.2340
0.3519	1.1607
0.2725	1.2505
0.2937	1.2600
0.5715	1.4743
0.7092	1.2173
0.6262	1.2830
0.4709	1.2205
0.5686	1.2310
0.8473	1.1895
0.4566	1.3280
0.3513	1.1418
0.2717	1.2185
0.2936	1.2902
0.5735	1.4485
0.7085	1.1340
0.6267	1.2680
0.4723	1.2170
0.5690	1.2282
0.8461	1.1485
0.4570	1.3908
0.3511	1.1813
0.2710	1.2490
0.2937	1.2750
0.5788	1.4548
0.7111	1.1775
0.6261	1.2780
0.4731	1.2545
0.5672	1.2365
0.8351	1.2265
0.4574	1.2593
0.3517	1.1610
0.2705	1.2587
0.2948	1.2850
0.5772	1.4288
0.7064	1.2300
0.6294	1.2977
0.4715	1.1955
0.5666	1.1865
0.8383	1.2358
0.4583	1.2498
0.3516	1.1787
0.2714	1.2780
0.2945	1.2420
0.5740	1.4005
0.7036	1.1510
0.6316	1.2875
0.4734	1.1938
0.5675	1.2125
0.8467	1.1965
0.4561	1.2750
0.3503	1.2010
0.2710	1.2710
0.2942	1.2417
0.5753	1.4112
0.7086	1.1895
0.6315	1.2920
0.4738	1.2458
0.5655	1.2135
0.8467	1.1970
0.4576	1.2710
0.3492	1.1977
0.2710	1.2927
0.2955	1.2702
0.5761	1.3777
0.7036	1.1898
0.6305	1.2967
0.4769	1.2432
0.5655	1.1987
0.8266	1.1953
0.4578	1.2790
0.3505	1.2335
0.2709	1.2925
0.2943	1.2370
0.5778	1.3567
0.7045	1.1547
0.6300	1.3183
0.4748	1.2452
0.5674	1.2180
0.8436	1.2093
0.4560	1.2440
0.3501	1.1910
0.2708	1.3135
0.2939	1.2272
0.5772	1.3635
0.7130	1.1848
0.6328	1.2560
0.4710	1.2268
0.5648	1.2600
0.8442	1.1870
0.4568	1.2253
0.3507	1.1465
0.2708	1.3240
0.2947	1.2618
0.5784	1.3932
0.7047	1.1848
0.6301	1.2827
0.4735	1.2560
0.5668	1.2740
0.8396	1.2137
0.4562	1.2777
0.3509	1.2438
0.2704	1.3385
0.2946	1.2575
0.5794	1.3820
0.7036	1.2110
0.6325	1.2523
0.4731	1.2560
0.5649	1.3213
0.8472	1.2678
0.4566	1.2475
0.3502	1.2610
0.2705	1.3517
0.2950	1.1990
0.5789	1.3985
0.7032	1.2248
0.6345	1.2887
0.4744	1.2193
0.5638	1.3307
0.8407	1.3042
0.4564	1.2268
0.3502	1.1410
0.2700	1.3365
0.2952	1.2793
0.5814	1.4000
0.7021	1.2025
0.6340	1.2605
0.4747	1.2365
0.5655	1.3305
0.8376	1.2223
0.4554	1.2447
0.3506	1.1925
0.2698	1.3228
0.2956	1.2720
0.5845	1.3680
0.7023	1.1563
0.6290	1.2580
0.4733	1.2425
0.5689	1.3587
0.8440	1.2140
0.4546	1.2247
0.3496	1.2215
0.2704	1.3333
0.2959	1.2402
0.5814	1.3500
0.6966	1.1900
0.6323	1.2455
0.4753	1.2630
0.5672	1.3492
0.8424	1.3015
0.4542	1.2310
0.3498	1.1963
0.2704	1.3485
0.2950	1.2610
0.5840	1.3555
0.7041	1.1888
0.6260	1.2553
0.4733	1.2452
0.5703	1.3720
0.8477	1.2575
0.4538	1.2087
0.3493	1.2228
0.2703	1.3488
0.2950	1.2555
0.5835	1.3390
0.7041	1.1977
0.6272	1.2355
0.4731	1.2482
0.5722	1.4053
0.8495	1.3057
0.4527	1.2263
0.3491	1.2308
0.2700	1.3390
0.2956	1.1832
0.5872	1.3302
0.7011	1.2177
0.6245	1.2540
0.4755	1.2405
0.5730	1.3987
0.8479	1.2850
0.4522	1.2432
0.3480	1.2348
0.2702	1.3485
0.2959	1.2033
0.5847	1.3112
0.7043	1.2275
0.6248	1.2357
0.4723	1.2800
0.5734	1.3798
0.8431	1.2720
0.4527	1.2400
0.3494	1.2577
0.2706	1.3615
0.2956	1.2352
0.5854	1.3475
0.6975	1.2518
0.6219	1.2363
0.4718	1.2648
