#rho	velocity
2.0993	0.0450
2.0768	0.1140
2.0249	0.1920
1.9352	0.1497
2.2978	0.1262
1.9877	0.1145
2.1004	0.0467
2.0653	0.1125
2.0169	0.1955
1.9268	0.1395
2.3034	0.1280
1.9938	0.1145
2.1026	0.0500
2.0534	0.1098
2.0044	0.1992
1.9181	0.1298
2.3055	0.1283
2.0004	0.1138
2.1066	0.0555
2.0408	0.1097
1.9910	0.2055
1.9089	0.1215
2.3073	0.1295
2.0062	0.1127
2.1081	0.0625
2.0286	0.1097
1.9757	0.2135
1.9008	0.1130
2.3068	0.1283
2.0109	0.1125
2.1086	0.0675
2.0167	0.1120
1.9568	0.2238
1.8916	0.1062
2.3052	0.1290
2.0167	0.1125
2.1084	0.0715
2.0042	0.1175
1.9412	0.2080
1.8829	0.1003
2.3028	0.1283
2.0216	0.1143
2.1073	0.0757
1.9918	0.1265
1.9236	0.2207
1.8749	0.0960
2.2994	0.1282
2.0257	0.1160
2.1039	0.0800
1.9784	0.1365
1.9077	0.2337
1.8672	0.0937
2.2967	0.1273
2.0284	0.1180
2.1019	0.0817
1.9652	0.1455
1.8902	0.2453
1.8612	0.0940
2.2936	0.1267
2.0305	0.1210
2.0997	0.0830
1.9503	0.1525
1.8723	0.2582
1.8541	0.0948
2.2912	0.1243
2.0342	0.1250
2.0960	0.0855
1.9550	0.1580
1.8561	0.2692
1.8489	0.0952
2.2886	0.1225
2.0365	0.1295
2.0918	0.0865
1.9380	0.1627
1.8403	0.2780
1.8448	0.0972
2.2844	0.1200
2.0398	0.1345
2.0886	0.0898
1.9203	0.1628
1.8263	0.2855
1.8421	0.0975
2.2818	0.1183
2.0435	0.1377
2.0840	0.0918
1.9024	0.1638
1.8129	0.2892
1.8415	0.0958
2.2784	0.1170
2.0469	0.1403
2.0809	0.0967
1.8836	0.1630
1.8016	0.2910
1.8416	0.0960
2.2735	0.1155
2.0488	0.1422
2.0794	0.1023
1.8667	0.1618
1.7902	0.3170
1.8445	0.0955
2.2671	0.1155
2.0515	0.1430
2.0781	0.1095
1.8507	0.1575
1.7803	0.3133
1.8483	0.0945
2.2607	0.1153
2.0509	0.1425
2.0792	0.1150
1.8362	0.1535
1.7721	0.3070
1.8527	0.0937
2.2550	0.1167
2.0504	0.1423
2.0792	0.1215
1.8237	0.1467
1.7783	0.2997
1.8606	0.0960
2.2477	0.1198
2.0473	0.1412
2.0799	0.1280
1.8129	0.1405
1.7859	0.2882
1.8693	0.0978
2.2437	0.1238
2.0452	0.1383
2.0790	0.1330
1.8036	0.1340
1.7939	0.2763
1.8799	0.1025
2.2399	0.1245
2.0414	0.1360
2.0792	0.1385
1.7961	0.1260
1.8018	0.2635
1.8913	0.1085
2.2354	0.1270
2.0400	0.1335
2.0790	0.1417
1.7884	0.1207
1.8085	0.2472
1.9042	0.1153
2.2324	0.1260
2.0396	0.1328
2.0801	0.1443
1.7816	0.1180
1.8154	0.2320
1.9177	0.1265
2.2324	0.1248
2.0400	0.1338
2.0816	0.1455
1.7764	0.1167
1.8200	0.2135
1.9312	0.1373
2.2324	0.1222
2.0410	0.1342
2.0831	0.1470
1.7720	0.1160
1.8235	0.1965
1.9476	0.1505
2.2331	0.1200
2.0398	0.1345
2.0868	0.1467
1.7688	0.1187
1.8248	0.1792
1.9646	0.1665
2.2354	0.1162
2.0385	0.1335
2.0903	0.1492
1.7677	0.1220
1.8270	0.1605
1.9837	0.1827
2.2374	0.1142
2.0352	0.1332
2.0921	0.1505
1.7671	0.1285
1.8318	0.1438
2.0026	0.1970
2.2404	0.1092
2.0300	0.1320
2.0947	0.1518
1.7693	0.1345
1.8379	0.1310
2.0216	0.2117
2.2467	0.1047
2.0247	0.1310
2.0949	0.1535
1.7720	0.1418
1.8460	0.1212
2.0402	0.2265
2.2561	0.1030
2.0194	0.1300
2.0929	0.1553
1.7754	0.1512
1.8555	0.1122
2.0578	0.2382
2.2689	0.1022
2.0129	0.1298
2.0890	0.1560
1.7813	0.1633
1.8651	0.1077
2.0734	0.2488
2.2828	0.1035
2.0098	0.1285
2.0842	0.1577
1.7859	0.1750
1.8760	0.1050
2.0896	0.2545
2.2991	0.1065
2.0052	0.1285
2.0794	0.1580
1.7895	0.1860
1.8863	0.1058
2.1039	0.2558
2.3159	0.1100
2.0012	0.1290
2.0738	0.1580
1.7924	0.1978
1.8977	0.1095
2.1160	0.2538
2.3337	0.1115
1.9972	0.1310
2.0685	0.1560
1.7961	0.2097
1.9086	0.1148
2.1247	0.2493
2.3493	0.1160
1.9948	0.1350
2.0614	0.1525
1.7984	0.2228
1.9212	0.1245
2.1317	0.2420
2.3646	0.1165
1.9912	0.1388
2.0521	0.1498
1.8007	0.2355
1.9361	0.1325
2.1356	0.2327
2.3745	0.1188
1.9885	0.1433
2.0454	0.1470
1.8026	0.2515
1.9489	0.1418
2.1368	0.2233
2.3824	0.1205
1.9861	0.1477
2.0362	0.1440
1.8029	0.2643
1.9633	0.1490
2.1377	0.2108
2.3883	0.1227
1.9837	0.1532
2.0261	0.1407
1.8018	0.2805
1.9771	0.1585
2.1361	0.1998
2.3929	0.1243
1.9837	0.1565
2.0151	0.1387
1.7992	0.3033
1.9918	0.1658
2.1349	0.1890
2.3958	0.1273
1.9833	0.1613
2.0034	0.1353
1.7969	0.3297
2.0070	0.1750
2.1333	0.1783
2.3978	0.1295
1.9828	0.1630
1.9899	0.1325
1.7929	0.3512
2.0229	0.1840
2.1324	0.1708
2.3998	0.1333
1.9826	0.1655
1.9782	0.1293
1.7892	0.3612
2.0367	0.1912
2.1281	0.1632
2.3981	0.1398
1.9829	0.1685
1.9650	0.1267
1.7848	0.3640
2.1249	0.1562
2.3981	0.1432
1.9833	0.1690
1.9438	0.1257
1.7811	0.3587
2.1213	0.1515
2.3961	0.1500
1.9849	0.1692
1.9194	0.1250
1.7753	0.3502
2.1162	0.1488
2.3918	0.1553
1.9861	0.1700
1.8992	0.1247
1.7698	0.3380
2.1090	0.1465
2.3883	0.1605
1.9893	0.1692
1.8859	0.1255
1.7635	0.3270
2.1002	0.1475
2.3824	0.1650
1.9940	0.1660
1.8774	0.1275
1.7573	0.3118
2.0907	0.1490
2.3784	0.1672
1.9976	0.1633
1.8720	0.1295
1.7499	0.2857
2.0790	0.1525
2.3756	0.1700
2.0032	0.1592
1.8679	0.1330
1.7431	0.2568
2.0695	0.1562
2.3736	0.1723
2.0070	0.1543
1.8651	0.1370
1.7378	0.2220
2.0604	0.1597
2.3739	0.1715
2.0105	0.1498
1.8620	0.1405
1.7327	0.2040
2.0530	0.1635
2.3770	0.1698
2.0129	0.1438
1.8586	0.1435
1.7285	0.1895
2.0481	0.1667
2.3818	0.1670
2.0135	0.1385
1.8555	0.1473
1.7258	0.1797
2.0429	0.1702
2.3883	0.1628
2.0145	0.1335
1.8501	0.1480
1.7243	0.1750
2.0398	0.1747
2.3941	0.1580
2.0143	0.1290
1.8515	0.1493
1.7250	0.1708
2.0375	0.1810
2.3998	0.1517
2.0141	0.1253
1.8481	0.1495
1.7259	0.1675
2.0354	0.1880
2.4050	0.1458
2.0151	0.1220
1.8457	0.1502
1.7258	0.1680
2.0342	0.1957
2.4108	0.1412
2.0135	0.1207
1.8435	0.1520
1.7268	0.1695
2.0298	0.2213
2.4178	0.1345
2.0151	0.1198
1.8394	0.1548
1.7261	0.1680
2.0290	0.2435
2.4263	0.1292
2.0141	0.1202
1.8365	0.1570
1.7262	0.1770
2.0294	0.2380
2.4384	0.1250
2.0123	0.1197
1.8332	0.1610
1.7261	0.1753
2.0296	0.2397
2.4540	0.1200
2.0092	0.1202
1.8273	0.1648
1.7276	0.1738
2.0315	0.2392
2.4701	0.1167
2.0048	0.1197
1.8225	0.1685
1.7297	0.1718
1.8536	0.1377
2.0348	0.2363
2.5100	0.1135
1.9982	0.1210
1.8177	0.1738
1.7322	0.1645
1.8347	0.1412
2.0377	0.2300
2.5442	0.1130
1.9920	0.1205
1.8134	0.1782
1.7355	0.1550
1.8367	0.1440
2.0427	0.2190
2.5442	0.1140
1.9853	0.1203
1.8109	0.1815
1.7393	0.1450
1.8349	0.1472
2.0439	0.2055
2.5517	0.1160
1.9794	0.1215
1.8100	0.1845
1.7411	0.1323
1.8332	0.1475
2.0471	0.1890
2.5582	0.1175
1.9724	0.1205
1.8088	0.1848
1.7432	0.1198
1.8322	0.1462
2.0500	0.1530
2.5605	0.1200
1.9673	0.1202
1.8104	0.1848
1.7440	0.1085
1.8315	0.1430
2.0525	0.1212
2.5625	0.1220
1.9625	0.1205
1.8136	0.1840
1.7422	0.0975
1.8308	0.1382
2.0544	0.1173
2.5618	0.1223
1.9591	0.1223
1.8167	0.1820
1.7405	0.0918
1.8303	0.1383
2.0557	0.1050
2.5595	0.1255
1.9554	0.1225
1.8202	0.1810
1.7376	0.0887
1.8317	0.1362
2.0566	0.0973
2.5566	0.1277
1.9522	0.1262
1.8230	0.1793
1.7327	0.0875
1.8325	0.1353
2.0568	0.0890
2.5520	0.1285
1.9478	0.1280
1.8255	0.1807
1.7286	0.0907
1.8342	0.1358
2.0553	0.0825
2.5452	0.1285
1.9440	0.1302
1.8287	0.1830
1.7235	0.0980
1.8350	0.1378
2.0561	0.0780
2.5377	0.1295
1.9393	0.1337
1.8312	0.1882
1.7164	0.1067
1.8372	0.1417
2.0547	0.0740
2.5291	0.1275
1.9369	0.1365
1.8323	0.1928
1.7090	0.1160
1.8379	0.1490
2.0542	0.0712
2.5208	0.1253
1.9331	0.1402
1.8345	0.1990
1.7013	0.1232
1.8398	0.1570
2.0557	0.0692
2.5104	0.1227
1.9277	0.1418
1.8352	0.2050
1.6926	0.1302
1.8409	0.1685
2.0587	0.0685
2.5013	0.1198
1.9214	0.1423
1.8350	0.2115
1.6834	0.1365
1.8406	0.1795
2.0614	0.0675
2.4907	0.1180
1.9150	0.1422
1.8347	0.2180
1.8394	0.1923
2.0678	0.0685
2.4802	0.1140
1.9068	0.1418
1.8339	0.2243
1.8367	0.2045
2.0768	0.0662
2.4694	0.1098
1.8975	0.1395
1.8344	0.2285
1.8333	0.2197
2.0862	0.0657
